assigned_structure,feature_name,feature_kind,group_mean,rest_mean,effect_size,p_value,fdr,n_group_tiles,n_rest_tiles
S4,embedding__216,embedding,-0.18115234375,0.11102294921875,-0.292236328125,9.370665938470221e-17,1.8726981699393014e-16,1184,1930
S4,embedding__458,embedding,0.1810302734375,-0.11114501953125,0.292236328125,1.2188899402195948e-16,2.4303305912705443e-16,1184,1930
S4,embedding__247,embedding,0.1812744140625,-0.11083984375,0.2919921875,8.213276810619495e-17,1.6477058013617895e-16,1184,1930
S4,embedding__333,embedding,-0.1810302734375,0.11090087890625,-0.2919921875,4.4736240985604925e-16,8.752742801531398e-16,1184,1930
S2,embedding__441,embedding,-0.279052734375,0.01251220703125,-0.29150390625,5.634500485030003e-05,7.603953601824358e-05,140,2974
S5,embedding__227,embedding,0.27978515625,-0.011810302734375,0.29150390625,0.010127960704267025,0.012059296276522325,127,2987
S3,embedding__26,embedding,-0.216552734375,0.07470703125,-0.291259765625,2.9140781533833074e-15,5.5760586366058885e-15,797,2317
S4,embedding__397,embedding,-0.179931640625,0.11102294921875,-0.291015625,5.42577595215142e-16,1.057600839067603e-15,1184,1930
S4,embedding__156,embedding,0.18017578125,-0.110595703125,0.290771484375,4.238841282779059e-15,8.075456750403901e-15,1184,1930
S3,embedding__88,embedding,-0.2156982421875,0.07489013671875,-0.29052734375,1.0568602199986787e-13,1.9195582283900846e-13,797,2317
S4,embedding__388,embedding,0.179931640625,-0.11041259765625,0.290283203125,2.737068172681419e-15,5.2411943732197384e-15,1184,1930
S2,embedding__474,embedding,0.276123046875,-0.0135650634765625,0.289794921875,0.01727547124028206,0.02031950425287795,140,2974
S5,embedding__131,embedding,0.27734375,-0.011810302734375,0.2890625,0.000293517776299268,0.00038246699757418345,127,2987
S4,embedding__98,embedding,-0.178955078125,0.1097412109375,-0.28857421875,1.8049677859437082e-16,3.5743292270964175e-16,1184,1930
S1,embedding__254,embedding,-0.207763671875,0.07977294921875,-0.28759765625,2.1647458131601738e-12,3.776728992211266e-12,866,2248
S1,embedding__449,embedding,-0.2080078125,0.0797119140625,-0.28759765625,5.556806100329159e-13,9.893085894856143e-13,866,2248
S1,embedding__167,embedding,0.20751953125,-0.0797119140625,0.287109375,6.750807696870569e-15,1.2786362909167043e-14,866,2248
S3,embedding__274,embedding,0.213134765625,-0.07366943359375,0.286865234375,2.699520565852681e-13,4.852443992338497e-13,797,2317
S2,embedding__306,embedding,-0.273681640625,0.01294708251953125,-0.28662109375,0.00014211051166057587,0.00018837401494875723,140,2974
S4,embedding__244,embedding,0.1768798828125,-0.1082763671875,0.28515625,3.686564525043145e-16,7.239979992748388e-16,1184,1930
S4,embedding__328,embedding,0.1763916015625,-0.10772705078125,0.2841796875,7.011819734896679e-16,1.3606579559911028e-15,1184,1930
S5,embedding__511,embedding,-0.271728515625,0.01165771484375,-0.283447265625,0.0005758121842518449,0.0007417916095248347,127,2987
S3,embedding__273,embedding,-0.2103271484375,0.072265625,-0.28271484375,8.096018159261392e-14,1.4756010751167762e-13,797,2317
S2,embedding__463,embedding,0.269775390625,-0.01261138916015625,0.282470703125,7.31945619918406e-05,9.821995208159587e-05,140,2974
S3,embedding__172,embedding,0.2103271484375,-0.07196044921875,0.2822265625,4.67677871256178e-13,8.337699753952354e-13,797,2317
S2,embedding__274,embedding,-0.2685546875,0.01241302490234375,-0.281005859375,2.3959335521794856e-05,3.272311130920176e-05,140,2974
S2,embedding__166,embedding,0.2685546875,-0.01224517822265625,0.28076171875,0.0012261143419891596,0.0015580128688372475,140,2974
S2,embedding__120,embedding,-0.26708984375,0.01270294189453125,-0.27978515625,0.0024808309972286224,0.0030803848252933894,140,2974
S1,embedding__285,embedding,0.201904296875,-0.07763671875,0.279541015625,6.1546567842185596e-09,9.544654906007392e-09,866,2248
S3,embedding__270,embedding,-0.2071533203125,0.07183837890625,-0.279052734375,1.6819602351517138e-12,2.946252492446962e-12,797,2317
S5,embedding__115,embedding,-0.267333984375,0.01165008544921875,-0.279052734375,0.008531996980309486,0.010219601706566205,127,2987
S4,embedding__268,embedding,0.17236328125,-0.1058349609375,0.2783203125,1.847729326313885e-13,3.332808252715439e-13,1184,1930
S1,embedding__93,embedding,-0.201171875,0.07684326171875,-0.278076171875,1.602704947922806e-11,2.7233462982282058e-11,866,2248
S4,embedding__285,embedding,-0.172119140625,0.10577392578125,-0.27783203125,7.688623279601201e-17,1.5436389815199334e-16,1184,1930
S3,embedding__466,embedding,-0.2064208984375,0.0711669921875,-0.277587890625,1.10151167700967e-12,1.9399092287417264e-12,797,2317
S3,embedding__111,embedding,0.2060546875,-0.07135009765625,0.27734375,3.990992866048648e-12,6.916660943152039e-12,797,2317
S4,embedding__141,embedding,-0.1715087890625,0.105712890625,-0.27734375,8.124360559302879e-15,1.535451199115171e-14,1184,1930
S2,embedding__478,embedding,0.264404296875,-0.01247406005859375,0.27685546875,0.002281010849401355,0.002844452134227203,140,2974
S3,embedding__200,embedding,0.2060546875,-0.07086181640625,0.27685546875,4.593903518224432e-14,8.485554269331753e-14,797,2317
S5,embedding__345,embedding,-0.264892578125,0.01111602783203125,-0.276123046875,0.00018480925064068288,0.0002436121940263547,127,2987
S2,embedding__117,embedding,-0.26318359375,0.0126495361328125,-0.27587890625,0.002184139098972082,0.0027249536559833336,140,2974
S2,embedding__88,embedding,0.263671875,-0.01192474365234375,0.275634765625,7.799410377629101e-05,0.00010455295883724681,140,2974
S3,embedding__16,embedding,-0.2054443359375,0.0699462890625,-0.275390625,5.7093943288399895e-12,9.835986269486714e-12,797,2317
S3,embedding__87,embedding,0.2044677734375,-0.070556640625,0.27490234375,9.558495488171115e-13,1.6879345889124905e-12,797,2317
S4,embedding__188,embedding,-0.1700439453125,0.104736328125,-0.27490234375,1.847729326313885e-13,3.332808252715439e-13,1184,1930
S3,embedding__346,embedding,-0.203857421875,0.07049560546875,-0.2744140625,1.2992081369067598e-13,2.351548708270904e-13,797,2317
S3,embedding__446,embedding,0.2041015625,-0.0703125,0.2744140625,2.4029443799339356e-13,4.322318974243675e-13,797,2317
S5,embedding__247,embedding,0.2626953125,-0.01091766357421875,0.273681640625,0.0027304268442094326,0.0033726521833348884,127,2987
S2,embedding__447,embedding,0.26123046875,-0.01230621337890625,0.2734375,0.001353214611299336,0.0017153424650273273,140,2974
S4,embedding__213,embedding,0.1688232421875,-0.10430908203125,0.273193359375,3.9539511530357896e-14,7.319015964130079e-14,1184,1930
S5,embedding__400,embedding,0.26171875,-0.011505126953125,0.273193359375,0.00652253208681941,0.0078996792327604,127,2987
S5,embedding__274,embedding,-0.26171875,0.010894775390625,-0.272705078125,0.0003703511320054531,0.0004804256732277498,127,2987
S2,embedding__361,embedding,-0.260498046875,0.01177978515625,-0.272216796875,0.0027254237793385983,0.0033680663182167336,140,2974
S5,embedding__436,embedding,-0.26123046875,0.01102447509765625,-0.272216796875,0.00018157028534915298,0.0002395846535699137,127,2987
S3,embedding__347,embedding,0.2022705078125,-0.069580078125,0.27197265625,4.335760483281659e-12,7.499227873668077e-12,797,2317
S5,embedding__283,embedding,0.260986328125,-0.010833740234375,0.271728515625,0.0008308902033604681,0.0010635720602112909,127,2987
S2,embedding__71,embedding,-0.259033203125,0.01236724853515625,-0.271484375,0.0006955188000574708,0.0008920413111302205,140,2974
S4,embedding__396,embedding,0.1678466796875,-0.10308837890625,0.27099609375,8.096018159261392e-14,1.4756010751167762e-13,1184,1930
S1,embedding__268,embedding,-0.1954345703125,0.07525634765625,-0.270751953125,9.558495488171115e-13,1.6879345889124905e-12,866,2248
S3,embedding__485,embedding,-0.200927734375,0.06951904296875,-0.2705078125,8.603144238672478e-12,1.475309228839367e-11,797,2317
S5,embedding__356,embedding,-0.259521484375,0.01093292236328125,-0.2705078125,0.00041834672447293997,0.0005405371043932541,127,2987
S4,embedding__220,embedding,0.1669921875,-0.1029052734375,0.27001953125,1.342635095984146e-12,2.3597828959721352e-12,1184,1930
S4,embedding__462,embedding,0.1673583984375,-0.1026611328125,0.27001953125,3.0319900778431885e-13,5.438827562316648e-13,1184,1930
S5,embedding__85,embedding,0.25830078125,-0.0117950439453125,0.27001953125,0.002000794978812337,0.0025069970689871337,127,2987
S1,embedding__436,embedding,-0.194580078125,0.0748291015625,-0.26953125,8.339834899062648e-14,1.517919741042783e-13,866,2248
S2,embedding__458,embedding,0.25732421875,-0.0121612548828125,0.26953125,0.009187649004161358,0.010979745375852171,140,2974
S3,embedding__35,embedding,-0.200439453125,0.0689697265625,-0.26953125,2.706323012913181e-12,4.712143471449901e-12,797,2317
S3,embedding__511,embedding,0.2005615234375,-0.06884765625,0.26953125,2.88461407538243e-11,4.854186161668693e-11,797,2317
S3,embedding__76,embedding,-0.2000732421875,0.06927490234375,-0.269287109375,1.0691257774919638e-11,1.8261899733337865e-11,797,2317
S3,embedding__240,embedding,0.2000732421875,-0.06927490234375,0.269287109375,1.6819602351517138e-12,2.946252492446962e-12,797,2317
S2,embedding__149,embedding,0.25634765625,-0.01214599609375,0.2685546875,0.00040510387043468654,0.0005236855383033838,140,2974
S3,embedding__14,embedding,0.19970703125,-0.06878662109375,0.2685546875,4.4150485134161754e-13,7.876470690373355e-13,797,2317
S3,embedding__267,embedding,-0.1993408203125,0.0693359375,-0.2685546875,1.0405351927311735e-11,1.7785179129196874e-11,797,2317
S4,embedding__365,embedding,-0.165771484375,0.1019287109375,-0.267578125,3.607363431405719e-13,6.453199832740868e-13,1184,1930
S1,embedding__95,embedding,0.1932373046875,-0.0738525390625,0.26708984375,2.267155045851941e-15,4.344548215619359e-15,866,2248
S2,embedding__304,embedding,0.255126953125,-0.0115814208984375,0.2666015625,0.00038523602415807545,0.0004989905821600878,140,2974
S4,embedding__190,embedding,0.1644287109375,-0.10089111328125,0.265380859375,7.629201361370602e-14,1.3934370576051275e-13,1184,1930
S2,embedding__491,embedding,0.25146484375,-0.0122833251953125,0.263671875,0.0011803199304267764,0.0015012841220340576,140,2974
S3,embedding__305,embedding,0.196533203125,-0.06719970703125,0.263671875,6.694627491254934e-11,1.1171980659958681e-10,797,2317
S4,embedding__493,embedding,0.162841796875,-0.1007080078125,0.263671875,8.058515877165662e-13,1.4259475552137204e-12,1184,1930
S3,embedding__117,embedding,0.1956787109375,-0.0670166015625,0.2626953125,5.875350206352437e-11,9.811045450147064e-11,797,2317
S3,embedding__279,embedding,-0.1956787109375,0.06689453125,-0.2626953125,8.147046405559966e-12,1.3980138802440177e-11,797,2317
S5,embedding__64,embedding,-0.251953125,0.01038360595703125,-0.262451171875,0.01899072341620922,0.022306835335871317,127,2987
S2,embedding__12,embedding,0.250244140625,-0.01183319091796875,0.261962890625,0.003782903775572777,0.004641927058883379,140,2974
S5,embedding__308,embedding,0.250244140625,-0.01042938232421875,0.2607421875,0.00344991497695446,0.0042412991473627605,127,2987
S4,embedding__288,embedding,0.1611328125,-0.099365234375,0.260498046875,8.84050818661386e-12,1.5150181462286392e-11,1184,1930
S3,embedding__8,embedding,0.193359375,-0.06671142578125,0.260009765625,5.674411496237042e-10,9.170411148717448e-10,797,2317
S5,embedding__216,embedding,0.249267578125,-0.01068115234375,0.260009765625,0.00309182982891798,0.0038064508742810983,127,2987
S2,embedding__318,embedding,-0.24755859375,0.01146697998046875,-0.259033203125,6.0574970120796934e-05,8.157929412553148e-05,140,2974
S3,embedding__257,embedding,0.192626953125,-0.06646728515625,0.259033203125,9.334591259679836e-12,1.598640629118397e-11,797,2317
S5,embedding__243,embedding,0.24853515625,-0.0103607177734375,0.2587890625,0.004086395259946585,0.005004923335739365,127,2987
S5,embedding__303,embedding,0.24853515625,-0.01023101806640625,0.2587890625,0.00016344831965398043,0.00021610948039356076,127,2987
S1,embedding__121,embedding,0.186767578125,-0.07171630859375,0.258544921875,3.7131737029745537e-13,6.637933811481907e-13,866,2248
S2,embedding__13,embedding,-0.247314453125,0.0113372802734375,-0.258544921875,0.0012210075510665774,0.0015522794487500082,140,2974
S3,embedding__130,embedding,0.1923828125,-0.06597900390625,0.25830078125,1.6819602351517138e-12,2.946252492446962e-12,797,2317
S3,embedding__330,embedding,0.1912841796875,-0.066162109375,0.25732421875,2.55962503796503e-12,4.4596938244918075e-12,797,2317
S2,embedding__464,embedding,-0.2457275390625,0.011444091796875,-0.257080078125,0.0002286648959852755,0.0003002089429182943,140,2974
S2,embedding__16,embedding,-0.2457275390625,0.0109710693359375,-0.256591796875,0.0011092376662418246,0.0014136280805132628,140,2974
S2,embedding__65,embedding,-0.244873046875,0.01141357421875,-0.25634765625,0.00018781688413582742,0.0002474518261456384,140,2974
S2,embedding__227,embedding,0.244873046875,-0.011444091796875,0.25634765625,0.0034245848655700684,0.004212142553787879,140,2974
S4,embedding__277,embedding,0.158447265625,-0.09759521484375,0.256103515625,2.1647458131601738e-12,3.776728992211266e-12,1184,1930
S5,embedding__212,embedding,0.2451171875,-0.01026153564453125,0.25537109375,0.001382465474307537,0.0017507204696470993,127,2987
S2,embedding__131,embedding,-0.2430419921875,0.0114288330078125,-0.25439453125,0.0004495878529269248,0.0005803285341935083,140,2974
S4,embedding__395,embedding,-0.1578369140625,0.0966796875,-0.25439453125,5.115127071908532e-12,8.818019588957244e-12,1184,1930
S4,embedding__260,embedding,0.1572265625,-0.09686279296875,0.254150390625,4.217704744485795e-12,7.299873596225415e-12,1184,1930
S4,embedding__87,embedding,-0.157470703125,0.09637451171875,-0.25390625,5.39959407481333e-13,9.619754631578696e-13,1184,1930
S4,embedding__128,embedding,-0.1573486328125,0.09649658203125,-0.25390625,1.602704947922806e-11,2.7233462982282058e-11,1184,1930
S1,embedding__418,embedding,-0.1822509765625,0.0704345703125,-0.252685546875,2.55962503796503e-12,4.4596938244918075e-12,866,2248
S3,embedding__313,embedding,-0.1878662109375,0.064453125,-0.25244140625,6.916233211140543e-12,1.1883718684053205e-11,797,2317
S4,embedding__12,embedding,-0.156494140625,0.095947265625,-0.25244140625,3.8821506773145664e-12,6.736976906775943e-12,1184,1930
S4,embedding__491,embedding,-0.156982421875,0.0955810546875,-0.25244140625,1.2335419144471338e-12,2.169504310449474e-12,1184,1930
S5,embedding__321,embedding,-0.242431640625,0.0101318359375,-0.25244140625,0.008978359401226044,0.01073454788694456,127,2987
S2,embedding__98,embedding,-0.2406005859375,0.011260986328125,-0.251953125,0.0041857012547552586,0.005121744151388291,140,2974
S1,embedding__509,embedding,0.181884765625,-0.06982421875,0.251708984375,3.3818326611312344e-11,5.6762593218987276e-11,866,2248
S1,embedding__510,embedding,0.1812744140625,-0.07012939453125,0.25146484375,1.0126881971883606e-11,1.7320551734348762e-11,866,2248
S1,embedding__38,embedding,0.181640625,-0.0694580078125,0.2509765625,5.875350206352437e-11,9.811045450147064e-11,866,2248
S1,embedding__408,embedding,-0.180419921875,0.0703125,-0.250732421875,1.3460618730753993e-10,2.224966110656613e-10,866,2248
S2,embedding__67,embedding,0.2384033203125,-0.0112762451171875,0.2496337890625,0.0033118200954049826,0.004075365605378125,140,2974
S2,embedding__42,embedding,0.2381591796875,-0.01108551025390625,0.249267578125,0.0018815638031810522,0.002358732721567025,140,2974
S2,embedding__168,embedding,0.2386474609375,-0.010589599609375,0.249267578125,0.0016432272968813777,0.0020698953884461368,140,2974
S3,embedding__465,embedding,0.1849365234375,-0.06414794921875,0.2490234375,2.5936797848347126e-11,4.375891556831674e-11,797,2317
S2,embedding__426,embedding,0.2381591796875,-0.01073455810546875,0.2489013671875,0.0008187532075680792,0.0010485504768168237,140,2974
S2,embedding__28,embedding,-0.2373046875,0.011138916015625,-0.2484130859375,0.007663930766284466,0.009200947240111525,140,2974
S2,embedding__93,embedding,-0.2376708984375,0.01065826416015625,-0.248291015625,0.0007808335940353572,0.0010004789791027405,140,2974
S2,embedding__85,embedding,-0.2376708984375,0.01036834716796875,-0.248046875,0.002725260565057397,0.0033680663182167336,140,2974
S4,embedding__399,embedding,-0.153564453125,0.0941162109375,-0.2476806640625,2.663596079810482e-11,4.488047623179702e-11,1184,1930
S5,embedding__299,embedding,0.2374267578125,-0.01023101806640625,0.2476806640625,0.0026063970290124416,0.0032316846773028374,127,2987
S5,embedding__393,embedding,0.2374267578125,-0.0098724365234375,0.247314453125,0.0043924846686422825,0.0053672214349982945,127,2987
S2,embedding__72,embedding,-0.2359619140625,0.01125335693359375,-0.2471923828125,0.0026111227925866842,0.0032360068797014463,140,2974
S3,embedding__6,embedding,0.1834716796875,-0.0634765625,0.2469482421875,1.0677685818860638e-10,1.7716948497918796e-10,797,2317
S5,embedding__102,embedding,0.236083984375,-0.010467529296875,0.24658203125,0.001851521898061037,0.002324421430466237,127,2987
S2,embedding__182,embedding,0.234619140625,-0.011505126953125,0.24609375,0.006091785151511431,0.00738141097745814,140,2974
S2,embedding__395,embedding,-0.23486328125,0.01099395751953125,-0.245849609375,0.007391586434096098,0.008894440107418541,140,2974
S2,embedding__362,embedding,0.234375,-0.0113983154296875,0.2457275390625,0.0020617078989744186,0.0025771348737180233,140,2974
