association_kind,left_feature,right_feature,spearman_rho,abs_spearman_rho,p_value,n_structures
program_image_association,embedding__306__std,program__immune_exclusion__omics_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__308__std,program__stromal_encapsulation__omics_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__308__std,program__stromal_encapsulation__spatial_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__308__std,program__top_program_score__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__313__std,program__necrotic_hypoxic_rim__omics_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__314__mean,program__immune_exclusion__omics_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__315__mean,program__necrotic_hypoxic_rim__omics_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__316__mean,program__immune_exclusion__omics_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__317__std,program__immune_exclusion__image_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__317__std,program__emt_invasive_front__image_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__317__std,program__stromal_encapsulation__image_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__317__std,program__necrotic_hypoxic_rim__spatial_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__31__std,program__immune_exclusion__image_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__31__std,program__emt_invasive_front__image_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__31__std,program__stromal_encapsulation__image_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__31__std,program__necrotic_hypoxic_rim__spatial_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__321__std,program__immune_exclusion__omics_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__322__std,program__myeloid_vascular_belt__spatial_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__322__std,program__myeloid_vascular_belt__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__323__std,program__tls_adjacent_activation__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__328__mean,program__immune_exclusion__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__328__mean,program__emt_invasive_front__omics_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__328__mean,program__emt_invasive_front__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__329__mean,program__necrotic_hypoxic_rim__omics_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__32__mean,program__necrotic_hypoxic_rim__omics_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__331__std,program__immune_exclusion__omics_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__332__mean,program__necrotic_hypoxic_rim__omics_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__332__std,program__tls_adjacent_activation__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__333__mean,program__immune_exclusion__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__333__mean,program__emt_invasive_front__omics_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__333__mean,program__emt_invasive_front__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__335__mean,program__immune_exclusion__omics_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__33__mean,program__immune_exclusion__spatial_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__33__mean,program__myeloid_vascular_belt__omics_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__33__mean,program__tls_adjacent_activation__spatial_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__33__std,program__immune_exclusion__spatial_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__33__std,program__myeloid_vascular_belt__omics_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__33__std,program__tls_adjacent_activation__spatial_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__341__mean,program__stromal_encapsulation__omics_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__341__mean,program__stromal_encapsulation__spatial_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__341__mean,program__top_program_score__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__341__std,program__tls_adjacent_activation__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__345__std,program__immune_exclusion__omics_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__348__mean,program__necrotic_hypoxic_rim__omics_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__350__std,program__stromal_encapsulation__omics_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__350__std,program__stromal_encapsulation__spatial_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__350__std,program__top_program_score__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__351__std,program__immune_exclusion__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__351__std,program__emt_invasive_front__omics_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__351__std,program__emt_invasive_front__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__354__mean,program__immune_exclusion__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__354__mean,program__emt_invasive_front__omics_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__354__mean,program__emt_invasive_front__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__356__mean,program__stromal_encapsulation__omics_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__356__mean,program__stromal_encapsulation__spatial_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__356__mean,program__top_program_score__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__358__mean,program__immune_exclusion__omics_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__35__std,program__immune_exclusion__image_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__35__std,program__emt_invasive_front__image_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__35__std,program__stromal_encapsulation__image_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__35__std,program__necrotic_hypoxic_rim__spatial_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__361__mean,program__stromal_encapsulation__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__367__mean,program__tls_adjacent_activation__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__368__std,program__immune_exclusion__omics_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__369__mean,program__necrotic_hypoxic_rim__omics_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__369__std,program__necrotic_hypoxic_rim__omics_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__36__mean,program__necrotic_hypoxic_rim__omics_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__36__std,program__tls_adjacent_activation__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__371__mean,program__necrotic_hypoxic_rim__omics_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__371__std,program__tls_adjacent_activation__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__374__mean,program__necrotic_hypoxic_rim__omics_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__375__mean,program__immune_exclusion__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__375__mean,program__emt_invasive_front__omics_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__375__mean,program__emt_invasive_front__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__378__std,program__emt_invasive_front__spatial_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__380__std,program__tls_adjacent_activation__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__382__std,program__immune_exclusion__spatial_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__382__std,program__myeloid_vascular_belt__omics_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__382__std,program__tls_adjacent_activation__spatial_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__383__std,program__immune_exclusion__spatial_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__383__std,program__myeloid_vascular_belt__omics_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__383__std,program__tls_adjacent_activation__spatial_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__389__mean,program__necrotic_hypoxic_rim__omics_evidence__mean,0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
program_image_association,embedding__389__std,program__stromal_encapsulation__omics_evidence__mean,-0.9999999999999999,0.9999999999999999,1.4042654220543602e-24,5
