pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_texture_entropy,0.1448151074146786,0.1448151074146786,0.03598368626229207,210,"structure,x,y,boundary_distance,log_total_counts",0.3249630680075207,24,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_texture_entropy,0.14352126162453444,0.14352126162453444,0.03769298443264182,210,"structure,x,y,boundary_distance,log_total_counts",0.3249630680075207,25,,,,,,,,,,
immune_activation,immune_ecology,image__he_local_contrast,0.14307932778589105,0.14307932778589105,0.03829231927718965,210,"structure,x,y,boundary_distance,log_total_counts",0.3249630680075207,26,,,,,,,,,,
immune_activation,immune_ecology,image__he_luma_std,0.14307932778589105,0.14307932778589105,0.03829231927718965,210,"structure,x,y,boundary_distance,log_total_counts",0.3249630680075207,27,,,,,,,,,,
immune_activation,immune_ecology,image__he_r_std,0.14250259521423314,0.14250259521423314,0.039086542885309196,210,"structure,x,y,boundary_distance,log_total_counts",0.3249630680075207,28,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_bright_fraction,-0.1406671949398908,0.1406671949398908,0.04170710442907763,210,"structure,x,y,boundary_distance,log_total_counts",0.3249630680075207,29,,,,,,,,,,
immune_activation,immune_ecology,image__he_eosin_std,0.14062056601513134,0.14062056601513134,0.04177555858110865,210,"structure,x,y,boundary_distance,log_total_counts",0.3249630680075207,30,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,image__he_saturation_mean,0.13829217196783508,0.13829217196783508,0.0453158602810586,210,"structure,x,y,boundary_distance,log_total_counts",0.3249630680075207,31,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,image__he_edge_std,0.13822272060738547,0.13822272060738547,0.045425202684781944,210,"structure,x,y,boundary_distance,log_total_counts",0.3249630680075207,32,,,,,,,,,,
immune_activation,immune_ecology,image__he_g_std,0.13699036819047652,0.13699036819047652,0.047402389061237594,210,"structure,x,y,boundary_distance,log_total_counts",0.3249630680075207,33,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,image__he_eosin_std,0.1368944867363381,0.1368944867363381,0.047559188052629014,210,"structure,x,y,boundary_distance,log_total_counts",0.3249630680075207,34,,,,,,,,,,
