spatial_block_id,luminal_estrogen_response,epithelial_identity,basal_squamous_state,unfolded_protein_response,oxidative_phosphorylation,collagen_ecm_organization,myofibroblast_caf_activation,immune_activation,immune_exclusion,emt_invasive_front
block_x17_y19,0.03822281663327992,0.1072684712730396,0.06768020951872193,0.0,0.11298979867626348,0.5389615661934776,0.37477402161487383,0.0,0.7942864081201493,0.5256246008863618
block_x17_y2,0.7924832406052101,0.5517013997526968,0.12759699164199156,0.7285736447897025,0.5225136178269484,0.16867941682677673,0.10347658858757763,0.0723982764716071,0.20098533454677744,0.1959506836684724
block_x17_y3,0.3422142498300628,0.39183511576954283,0.5032429238795874,0.381285897002644,0.36923678571782786,1.0,0.666255934694442,0.23451848833028321,0.5781241205794808,0.48787231523270114
block_x17_y4,0.6015256328767975,0.5135630843392337,0.5141683045125908,0.6227845484613271,0.5165489887326454,0.5510749987117058,0.6441270780362316,0.14852258682559408,0.5024465575500574,0.5304890717952778
block_x17_y5,0.4440129250561125,0.39805349728927875,0.028576214286737633,0.4871064516651659,0.419064085685869,0.12755593217419334,0.24133674579578776,0.031046130130302586,0.15468482512508497,0.5330681824770735
block_x17_y6,0.4968423178807673,0.39558100852592654,0.8207061138687761,0.6588049327518227,0.7882933909519809,0.6117794063961417,0.8014468101563482,0.03638578216155996,0.793221885663603,0.6617610641994336
block_x17_y7,0.3839203484487086,0.579556425182385,0.6278608269594982,0.25656620297724964,0.6276884769800491,0.3865930701073803,0.8610706659524372,0.46745626864805523,0.40484669582875993,0.6757117459547193
block_x17_y8,0.615268781233102,0.4000350025694938,0.35668959066418743,0.41218774406574904,0.5628610936053409,0.2830973069269915,0.6275262147827351,0.08130976310452595,0.4281547412786896,0.3869722588864178
block_x17_y9,0.1770081706565901,0.22448172666204685,0.21469172897233035,0.18343756772759648,0.297787430402209,0.35193227365073293,0.2896478962182992,0.6988657615102334,0.353531149659402,0.4078764192529684
block_x18_y0,0.39210615538261095,0.3649967349752479,0.20634720662923758,0.4914013048434885,0.4219304218164817,0.303605698135514,0.19689046606149965,0.2080829402193717,0.4962951441732632,0.3754702360611847
block_x18_y1,0.29315933589400334,0.2920617284510228,0.35645734582412875,0.3393922888432844,0.31681090839680354,0.35846669736793496,0.4501756614101208,0.33667916435479345,0.4026813741943088,0.42806818018829185
block_x18_y10,0.41768093377480153,0.3784509653293789,0.3642669860487438,0.3708218338475805,0.5057682191903778,0.5131934423694318,0.5302558925973708,0.4428002566857927,0.6673043779200628,0.5863505874938669
block_x18_y11,0.2958890815229267,0.23558835637269407,0.3724674420739392,0.3285650468358056,0.3504356090819492,0.6367748960352291,0.608028224739138,0.15411476840509483,0.5674235096864259,0.580147940038991
block_x18_y12,0.6849483406939454,0.5304776558627358,0.2705103646121235,0.5559251252990052,0.7127508887928828,0.06738271869109304,0.31622906733025347,0.0907297653332542,0.06811742763771333,0.16692833798793275
block_x18_y13,0.6320749578464194,0.5500932881209202,0.04901303714177268,0.5895122353843216,0.7254315165929716,0.5636403491333997,0.22770602122424974,0.1955347739314722,0.5391224215010413,0.14796640399512825
block_x18_y14,0.7746848930975813,0.6621572008665035,0.6554074878759396,0.8326042635205242,0.8056835174886078,0.16866146987709593,0.3586621473772971,0.02761872250760963,0.2023164802396046,0.1528348949436306
block_x18_y15,0.926545715070751,0.8977969125095879,0.08055552050974242,0.7788877406420393,1.0,0.047108579809017,0.07113051751857198,0.0,0.07029275903416218,0.025094844764616177
block_x18_y16,0.33515035563647316,0.2924152117162851,0.20617488052070887,0.40551319830080995,0.5823045764189504,0.16627204682898614,0.2907297586515124,0.22411048829778935,0.3808947225761666,0.4742635686547525
block_x18_y17,0.04233891984336183,0.10295114627092435,0.0,0.23366324714318826,0.3467143098016254,0.4669686879376578,0.4373394154367477,0.0,0.6456281529883704,0.53509306467935
block_x18_y18,0.26009277091598854,0.2776254971419906,0.5913265581005777,0.28665637023300533,0.20969212598800752,0.29940204807768744,0.31979060803532267,0.03874823409882629,0.42586968246592494,0.4698444007585797
block_x18_y19,0.2290622394435819,0.18864200724421853,0.16203981979382034,0.2614975116172801,0.4089533215211556,0.34035086585495206,0.5159451218429142,0.06200536519473685,0.5102396735519573,0.49455573081232757
block_x18_y2,0.6487932259867861,0.5837032894956365,0.7537132581763832,0.7368941511909103,0.5922963357071948,0.4358989108956467,0.4016981579590322,0.038267569563003985,0.3205126478275729,0.5859752309691737
block_x18_y3,0.43415615064343016,0.3788319569808791,0.0800587869466134,0.2792377882970873,0.4607639487819607,0.16513599061186826,0.1096239197810122,0.20403428967973755,0.24063397448889765,0.2505862552839459
block_x18_y4,0.02597046626061707,0.10152554352379789,0.13317831590615817,0.07825125954030962,0.288431168565325,0.4687251217252971,0.4069980446811951,0.4232764886985743,0.4943831409775627,0.5886824752776956
block_x18_y5,0.23498725214241903,0.1921223596039434,0.03842016306946564,0.3071496176714482,0.2673191246132213,0.2189925593870039,0.20328099522629473,0.5334712172938052,0.360069404074019,0.35348387370216394
