ligand,receptor,sender_celltype,receiver_celltype,anchor_source_ligand,anchor_source_receptor,structure_map_source,sender_anchor,receiver_anchor,structure_bridge,sender_expr,receiver_expr,local_contact,contact_strength_raw,contact_strength_normalized,contact_coverage,cross_edge_count,prior_confidence,LR_score
CXCL12,CXCR4,Macrophages,Myeloid Cells,precomputed,precomputed,precomputed,0.7257649198759275,0.7370798554171776,0.8270795117677375,0.03388623051970213,0.003215470541813311,0.0,0.0025393600812595226,0.21555152467069602,0.0,179,1.0,0.008854985306583926
CXCL12,CXCR4,Macrophages,11q13 Invasive Tumor Cells (Mitotic),precomputed,precomputed,precomputed,0.7257649198759275,0.6167051131442042,0.493435580121531,0.03388623051970213,0.006423079245780309,0.0,0.00035236081747709656,0.047392424978321364,0.0,129,1.0,0.008850719119698052
TGFB1,TGFBR2,Basal-like Structured DCIS Cells,Myeloid Cells,precomputed,precomputed,precomputed,0.8341513605057949,0.8285829800366674,0.493435580121531,0.14371478860647843,0.0009726234029574384,0.0,0.0006459948320413436,0.2120620237452954,0.0,129,1.0,0.008838468201982665
CSF1,CSF1R,Macrophages,Myoepithelial Cells,precomputed,precomputed,precomputed,0.9113772062739158,0.6228930514596198,0.6355774498689515,0.013294251962681188,0.00992063151970032,0.0,0.0,0.0,0.0,715,1.0,0.008835830093105283
DLL4,NOTCH3,Myeloid Cells,Myoepithelial Cells,precomputed,precomputed,precomputed,0.8271957174097291,0.6229781712219108,0.6355774498689515,0.0032417203409647417,0.04464016629523392,0.0,0.0,0.0,0.0,85,1.0,0.008829959917357369
CSF1,CSF1R,Myeloid Cells,Pericytes,precomputed,precomputed,precomputed,0.8278276791208119,0.8563002112189677,0.8270795117677375,0.009981073684215833,0.007996593535171381,0.0,0.0012853470437017994,0.28613660034678573,0.0,389,1.0,0.008811153266711507
CSF1,CSF1R,"CAFs, Invasive Associated",Plasma Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.6228930514596198,0.493435580121531,0.1523572567652539,0.0019498903447556172,0.0,0.0029644268774703555,0.2666157481407086,0.0,253,1.0,0.0088026337894418
CXCL12,CXCR4,Plasma Cells,"CAFs, DCIS Associated",precomputed,precomputed,precomputed,0.822343058940224,0.37618697444839866,0.8379093826645886,0.005708610653010913,0.0310998965832685,0.0,0.0016697588126159551,0.31510542408253706,0.0,2450,1.0,0.008786664044152783
JAG1,NOTCH1,Dendritic Cells,Myoepithelial Cells,precomputed,precomputed,precomputed,0.8289287788808167,0.37721518580541,0.493435580121531,0.001657584379221534,0.17955576343167495,0.0,0.0032881424524484025,0.114235509295634,0.0,1412,1.0,0.008783529929223927
CSF1,CSF1R,Myoepithelial Cells,11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.628123476046365,0.5138054783331665,0.493435580121531,0.241712611075796,0.0011919786089109867,0.0,0.0038507109004739335,1.0,0.0,422,1.0,0.008782286737146199
CXCL12,CXCR4,B Cells,Macrophages,precomputed,precomputed,precomputed,0.48278432644270686,0.7370798554171776,0.493435580121531,0.0052742025956585255,0.04917092614889038,0.0,0.002304737516005121,0.10400698348935554,0.0,1065,1.0,0.008771234384771693
CSF1,CSF1R,T Lymphocytes,11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.7225713490803121,0.2016933258290928,0.0011919786089109867,0.0,0.0,0.0,0.0,81,1.0,0.008769333063203903
JAG1,NOTCH1,Plasma Cells,Endothelial Cells,precomputed,precomputed,precomputed,0.508890947751274,0.7395744237294981,0.6355774498689515,0.00027055134627077156,0.7025747778867708,0.0,0.0011993603411513856,0.017049358972459166,0.0,536,1.0,0.008769111061753126
CSF1,CSF1R,Myeloid Cells,T Lymphocytes,precomputed,precomputed,precomputed,0.8278276791208119,0.5138054783331665,0.493435580121531,0.009981073684215833,0.02165809680677239,0.0,0.0,0.0,0.0,388,1.0,0.008765860554406122
CXCL12,CXCR4,Myoepithelial Cells,"CAFs, DCIS Associated",precomputed,precomputed,precomputed,0.5875176875346052,0.37618697444839866,0.7680231124742456,0.008536715800078514,0.0310998965832685,0.0,0.0006252605252188412,0.1179948753511793,0.0,7197,1.0,0.008756050112127467
CSF1,CSF1R,Mast Cells,11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.792366646275759,0.5138054783331665,0.493435580121531,0.1878690989799276,0.0011919786089109867,0.0,0.0,0.0,0.0,1,1.0,0.008753474689873808
DLL4,NOTCH3,Plasma Cells,Basal-like Structured DCIS Cells,precomputed,precomputed,precomputed,0.6270397684181526,0.5135084777480219,0.493435580121531,0.0012306151710811475,0.2295016807597237,0.0,0.0,0.0,0.0,126,1.0,0.008749786957971963
JAG1,NOTCH1,11q13 Invasive Tumor Cells (G1/S),B Cells,precomputed,precomputed,precomputed,0.7293068717997298,0.8470415641458264,0.7225713490803121,0.032311095449028576,0.0030854511812878796,0.0,0.0,0.0,0.0,38,1.0,0.008737649392153332
JAG1,NOTCH1,Dendritic Cells,"CAFs, Invasive Associated",precomputed,precomputed,precomputed,0.8289287788808167,0.6160323490474457,0.7225713490803121,0.001657584379221534,0.07272217354205764,0.0,0.0011808877853812145,0.03305798388782305,0.0,2359,1.0,0.00873690830846519
DLL4,NOTCH3,Macrophages,"CAFs, DCIS Associated",precomputed,precomputed,precomputed,0.8555567496856861,0.6229781712219108,0.6355774498689515,0.0018955660656360717,0.06891862663651398,0.0,0.0001879570774383159,0.0176761581324476,0.0,9754,1.0,0.008729606628626974
CXCL12,CXCR4,T Lymphocytes,"CAFs, Invasive Associated",precomputed,precomputed,precomputed,0.48278432644270686,0.6167051131442042,0.7225713490803121,0.025575340320379867,0.008007263802792432,0.0,0.0012689393939393937,0.3065133968421571,0.0,2400,1.0,0.008723075341782655
DLL4,NOTCH3,B Cells,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.509882268986773,0.5135084777480219,0.7225713490803121,0.00023276310008261776,1.0,0.0,0.00020911752404851526,0.011368754210114839,0.0,797,1.0,0.008722450506152663
CSF1,CSF1R,T Lymphocytes,CXCL14+ Fibroblasts,precomputed,precomputed,precomputed,0.5095141455978388,0.8563002112189677,0.493435580121531,0.2016933258290928,0.0010015918709323055,0.0,0.00046542553191489364,0.5326184902279182,0.0,1880,1.0,0.00870428781398261
DLL4,NOTCH3,B Cells,Pericytes,precomputed,precomputed,precomputed,0.509882268986773,0.8544260293908458,0.493435580121531,0.00023276310008261776,0.8672894033034337,0.0,0.0013762730525736305,0.014410820111809592,0.0,1211,1.0,0.008701189291397368
TGFB1,TGFBR2,Myeloid Cells,CXCL14+ Fibroblasts,precomputed,precomputed,precomputed,0.7421690557741022,0.9269232068208713,0.8270795117677375,0.013941536844336442,0.005427302044598217,0.0,0.00031625553447185326,0.08416497772276703,0.0,527,1.0,0.0086895697156245
JAG1,NOTCH1,Macrophages,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.508890947751274,0.6160323490474457,0.493435580121531,0.00027502314493788786,1.0,0.0,0.00020537254579807768,0.00867840610846429,0.0,1739,1.0,0.008672426508799258
CXCL12,CXCR4,Myoepithelial Cells,Plasma Cells,precomputed,precomputed,precomputed,0.5875176875346052,0.37618697444839866,0.7680231124742456,0.008536715800078514,0.029279151553362335,0.0,0.0029057700290577,0.06861213040429485,0.0,219,1.0,0.00866845096827208
CSF1,CSF1R,Dendritic Cells,Plasma Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.6228930514596198,0.493435580121531,0.13793660188765483,0.0019498903447556172,0.0,0.005230125523012552,0.4703890117126867,0.0,239,1.0,0.008657955808224652
CSF1,CSF1R,"CAFs, Invasive Associated",Mast Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.7876382030474474,0.493435580121531,0.1523572567652539,0.0013954866575133426,0.0,0.0019230769230769232,0.08363097830821513,0.0,130,1.0,0.008657335459428254
CSF1,CSF1R,"CAFs, Invasive Associated",11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.8828736610264103,0.1523572567652539,0.0011919786089109867,0.0,0.0005434782608695652,0.1570753264507136,0.0,460,1.0,0.00865296219257425
JAG1,NOTCH1,Plasma Cells,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.508890947751274,0.6160323490474457,0.493435580121531,0.00027055134627077156,1.0,0.0,0.002895752895752895,0.12236552612934647,0.0,148,1.0,0.008648764684470508
TGFB1,TGFBR2,CXCL14+ Fibroblasts,CXCL14+ Fibroblasts,precomputed,precomputed,precomputed,0.7421690557741022,0.9269232068208713,1.0,0.011170777497016586,0.005427302044598217,0.0,4.146968565978269e-05,0.011036313326672858,0.0,4019,1.0,0.00864375667026272
CXCL12,CXCR4,Dendritic Cells,"CAFs, DCIS Associated",precomputed,precomputed,precomputed,0.48278432644270686,0.37618697444839866,0.493435580121531,0.014925651776972337,0.0310998965832685,0.0,0.00301122738173098,0.5682581663652071,0.0,3336,1.0,0.008639992152417451
DLL4,NOTCH3,Myeloid Cells,11q13 Invasive Tumor Cells (Mitotic),precomputed,precomputed,precomputed,0.8271957174097291,0.5135084777480219,0.493435580121531,0.0032417203409647417,0.06060662711593698,0.0,0.005555555555555555,0.15730197198947796,0.0,30,1.0,0.008625426433430974
JAG1,NOTCH1,B Cells,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.8289287788808167,0.6160323490474457,0.7225713490803121,0.00011090031177372873,1.0,0.0,0.0006273525721455456,0.026509971783773092,0.0,797,1.0,0.00861646054478818
DLL4,NOTCH3,11q13 Invasive Tumor Cells (G1/S),"CAFs, Invasive Associated",precomputed,precomputed,precomputed,0.509882268986773,0.5135084777480219,0.8828736610264103,0.0008958753988410421,0.1973932010691654,0.0,0.0028594771241830064,0.05117813781032257,0.0,408,1.0,0.008614897808026914
JAG1,NOTCH1,T Lymphocytes,T Lymphocytes,precomputed,precomputed,precomputed,0.8289287788808167,0.8470415641458264,1.0,0.0006856224272495787,0.08474527904749042,0.0,0.0002491850973842299,0.004346128062529857,0.0,21212,1.0,0.008612015672313829
CXCL12,CXCR4,Myoepithelial Cells,Myoepithelial Cells,precomputed,precomputed,precomputed,0.5875176875346052,0.37618697444839866,1.0,0.008536715800078514,0.021502591154489905,0.0,0.0007887108642888802,0.09475231113242122,0.0,22361,1.0,0.008604015334786571
JAG1,NOTCH1,Myeloid Cells,Basal-like Structured DCIS Cells,precomputed,precomputed,precomputed,0.508890947751274,0.906523147700202,0.493435580121531,0.0003788349535045612,0.46352883193182237,0.0,0.004850088183421516,0.11051845857526203,0.0,162,1.0,0.008582794800175502
DLL4,NOTCH3,Myoepithelial Cells,11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.6270397684181526,0.5135084777480219,0.493435580121531,0.0069047442087267884,0.0362497659817488,0.0,0.0,0.0,0.0,422,1.0,0.008575401378963378
DLL4,NOTCH3,11q13 Invasive Tumor Cells (G1/S),Basal-like Structured DCIS Cells,precomputed,precomputed,precomputed,0.509882268986773,0.5135084777480219,0.7225713490803121,0.0008958753988410421,0.2295016807597237,0.0,0.0002808199943836001,0.013959740034245913,0.0,1187,1.0,0.008543899003502694
CSF1,CSF1R,Plasma Cells,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.628123476046365,0.5138054783331665,0.493435580121531,0.009092431017982948,0.026828838353614524,0.0,0.0,0.0,0.0,148,1.0,0.008541997910757085
CXCL12,CXCR4,Pericytes,CXCL14+ Fibroblasts,precomputed,precomputed,precomputed,0.7257649198759275,0.7370798554171776,0.9260430554573054,0.06372880775749876,0.0012252690191386984,0.0,0.0009348372463679271,0.7500871326722651,0.0,2966,1.0,0.00853595456716599
DLL4,NOTCH3,Plasma Cells,"CAFs, Invasive Associated",precomputed,precomputed,precomputed,0.6270397684181526,0.5135084777480219,0.493435580121531,0.0012306151710811475,0.1973932010691654,0.0,0.004093567251461989,0.0732655446547776,0.0,285,1.0,0.008532740394809142
DLL4,NOTCH3,Pericytes,Plasma Cells,precomputed,precomputed,precomputed,0.8999695474149415,0.6229781712219108,0.6355774498689515,0.11694486957515715,0.0009249287638231187,0.0,0.0,0.0,0.0,394,1.0,0.008530881102250847
DLL4,NOTCH3,11q13 Invasive Tumor Cells (G1/S),Endothelial Cells,precomputed,precomputed,precomputed,0.509882268986773,0.8544260293908458,0.493435580121531,0.0008958753988410421,0.19937237225527835,0.0,0.0,0.0,0.0,262,1.0,0.00852541221423743
CSF1,CSF1R,Dendritic Cells,Mast Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.7876382030474474,0.493435580121531,0.13793660188765483,0.0013954866575133426,0.0,0.0,0.0,0.0,151,1.0,0.008515045566772267
DLL4,NOTCH3,Basal-like Structured DCIS Cells,Myoepithelial Cells,precomputed,precomputed,precomputed,0.509882268986773,0.6229781712219108,0.493435580121531,0.0053032910137447145,0.04464016629523392,0.0,0.00018195050946142647,0.01646622548855984,0.0,6412,1.0,0.008476974969666345
JAG1,NOTCH1,T Lymphocytes,Pericytes,precomputed,precomputed,precomputed,0.8289287788808167,0.7395744237294981,0.493435580121531,0.0006856224272495787,0.17748963886584487,0.0,0.0007434197307615031,0.02535382662774305,0.0,3555,1.0,0.00846575431281123
DLL4,NOTCH3,Basal-like Structured DCIS Cells,11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.509882268986773,0.5135084777480219,0.7225713490803121,0.0053032910137447145,0.0362497659817488,0.0,0.0007165376898824878,0.030051140345122636,0.0,1163,1.0,0.008448734230934328
JAG1,NOTCH1,"CAFs, DCIS Associated",Macrophages,precomputed,precomputed,precomputed,0.508890947751274,0.7395744237294981,0.6355774498689515,0.010161058057093355,0.014834469652737872,0.0,0.000675867956744451,0.13530319775593644,0.0,10040,1.0,0.008436541840401771
CXCL12,CXCR4,Basal-like Structured DCIS Cells,B Cells,precomputed,precomputed,precomputed,0.48278432644270686,0.9491875833218283,0.824969253066532,0.0021291294377375697,0.04457454658784243,0.0,0.00101010101010101,0.037409261410345285,0.0,270,1.0,0.008429575174438979
CXCL12,CXCR4,T Lymphocytes,11q13 Invasive Tumor Cells (Mitotic),precomputed,precomputed,precomputed,0.48278432644270686,0.6167051131442042,0.7225713490803121,0.025575340320379867,0.006423079245780309,0.0,0.0,0.0,0.0,97,1.0,0.00840838979389028
TGFB1,TGFBR2,11q13 Invasive Tumor Cells (G1/S),CXCL14+ Fibroblasts,precomputed,precomputed,precomputed,0.614614826838263,0.9269232068208713,0.493435580121531,0.02290427933852047,0.005427302044598217,0.0,0.0,0.0,0.0,380,1.0,0.0083925991502302
JAG1,NOTCH1,Basal-like Structured DCIS Cells,Myeloid Cells,precomputed,precomputed,precomputed,0.899143742056837,0.7395744237294981,0.493435580121531,0.04309654638185767,0.0024587070627964786,0.0,0.002768549280177187,0.13144182291030984,0.0,129,1.0,0.008385560615589361
CXCL12,CXCR4,Myeloid Cells,Macrophages,precomputed,precomputed,precomputed,0.7257649198759275,0.7370798554171776,0.8270795117677375,0.0015847932820241062,0.04917092614889038,0.0,0.0030864197530864196,0.13928232871259721,0.0,162,1.0,0.008373819696590694
JAG1,NOTCH1,11q13 Invasive Tumor Cells (Mitotic),Myeloid Cells,precomputed,precomputed,precomputed,0.7293068717997298,0.7395744237294981,0.493435580121531,0.05263539325963273,0.0024587070627964786,0.0,0.0,0.0,0.0,23,1.0,0.008372430098228335
CXCL12,CXCR4,Mast Cells,Macrophages,precomputed,precomputed,precomputed,0.7257649198759275,0.7370798554171776,0.7932981748040966,0.001641777062288553,0.04917092614889038,0.0,0.0049586776859504135,0.22377260084073472,0.0,165,1.0,0.00836492494918845
CSF1,CSF1R,Plasma Cells,Endothelial Cells,precomputed,precomputed,precomputed,0.628123476046365,0.8563002112189677,0.6355774498689515,0.009092431017982948,0.010937673779041644,0.0,0.0,0.0,0.0,536,1.0,0.008354252011075366
JAG1,NOTCH1,CXCL14+ Fibroblasts,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.508890947751274,0.6160323490474457,0.493435580121531,0.0002196427612790349,1.0,0.0,0.00017596339961288047,0.007435666905390517,0.0,5683,1.0,0.008353450439555151
JAG1,NOTCH1,"CAFs, Invasive Associated",Macrophages,precomputed,precomputed,precomputed,0.7293068717997298,0.7395744237294981,0.493435580121531,0.00838985805983649,0.014834469652737872,0.0,0.001836884643644379,0.36772917507588104,0.0,1361,1.0,0.008318116910689762
TGFB1,TGFBR2,Myeloid Cells,Mast Cells,precomputed,precomputed,precomputed,0.7421690557741022,0.7973218481285282,0.7932981748040966,0.013941536844336442,0.005044198536350481,0.0,0.003623188405797101,0.26320713911018817,0.0,23,1.0,0.008313415670338008
CSF1,CSF1R,"CAFs, Invasive Associated",CXCL14+ Fibroblasts,precomputed,precomputed,precomputed,0.5095141455978388,0.8563002112189677,0.493435580121531,0.1523572567652539,0.0010015918709323055,0.0,0.0007550335570469798,0.8640368988165268,0.0,1490,1.0,0.008306699761610182
DLL4,NOTCH3,Dendritic Cells,11q13 Invasive Tumor Cells (Mitotic),precomputed,precomputed,precomputed,0.509882268986773,0.5135084777480219,0.7225713490803121,0.0028649117803088656,0.06060662711593698,0.0,0.0,0.0,0.0,246,1.0,0.008306572768565841
CSF1,CSF1R,Myeloid Cells,Myoepithelial Cells,precomputed,precomputed,precomputed,0.8278276791208119,0.6228930514596198,0.6355774498689515,0.009981073684215833,0.00992063151970032,0.0,0.0,0.0,0.0,85,1.0,0.00828972067436989
TGFB1,TGFBR2,B Cells,11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.8551613440119104,0.501457904154189,0.7225713490803121,0.05675679989781828,0.0018417017418815348,0.0,0.005952380952380952,1.0,0.0,42,1.0,0.008287060108704171
JAG1,NOTCH1,B Cells,Basal-like Structured DCIS Cells,precomputed,precomputed,precomputed,0.8289287788808167,0.906523147700202,0.824969253066532,0.00011090031177372873,0.46352883193182237,0.0,0.0005952380952380952,0.013563629006963979,0.0,360,1.0,0.008264763496075035
CSF1,CSF1R,Plasma Cells,T Lymphocytes,precomputed,precomputed,precomputed,0.628123476046365,0.5138054783331665,0.493435580121531,0.009092431017982948,0.02165809680677239,0.0,0.00033200531208499334,0.038283462816846345,0.0,753,1.0,0.008242567979267632
CSF1,CSF1R,Dendritic Cells,11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.7225713490803121,0.13793660188765483,0.0011919786089109867,0.0,0.0017942583732057417,0.5185740442631215,0.0,209,1.0,0.00823122675749281
DLL4,NOTCH3,Dendritic Cells,"CAFs, DCIS Associated",precomputed,precomputed,precomputed,0.509882268986773,0.6229781712219108,0.493435580121531,0.0028649117803088656,0.06891862663651398,0.0,0.0003996802557953637,0.03758736569084235,0.0,3336,1.0,0.008224391559270195
CXCL12,CXCR4,"CAFs, Invasive Associated",Myeloid Cells,precomputed,precomputed,precomputed,0.48278432644270686,0.7370798554171776,0.493435580121531,0.05480638574296996,0.003215470541813311,0.0,0.0,0.0,0.0,143,1.0,0.008224242100355607
DLL4,NOTCH3,"CAFs, Invasive Associated",11q13 Invasive Tumor Cells (Mitotic),precomputed,precomputed,precomputed,0.509882268986773,0.5135084777480219,0.8828736610264103,0.002196330917593002,0.06060662711593698,0.0,0.0,0.0,0.0,526,1.0,0.008216546958099067
CSF1,CSF1R,Macrophages,"CAFs, Invasive Associated",precomputed,precomputed,precomputed,0.9113772062739158,0.5138054783331665,0.493435580121531,0.013294251962681188,0.009718180396522284,0.0,0.0002769571639586411,0.04401968168879067,0.0,1354,1.0,0.008175158260396585
CSF1,CSF1R,Dendritic Cells,CXCL14+ Fibroblasts,precomputed,precomputed,precomputed,0.5095141455978388,0.8563002112189677,0.493435580121531,0.13793660188765483,0.0010015918709323055,0.0,0.0006778741865509761,0.775738117158728,0.0,922,1.0,0.00817017283332558
