region_x_bin,region_y_bin,immune_resistance__axis__checkpoint,immune_resistance__axis__myeloid,immune_resistance__axis__vascular,immune_resistance__axis__emt,immune_resistance__model__rna_only,immune_resistance__model__protein_only,immune_resistance__model__joint_activity,immune_resistance__model__discordance_burden,immune_resistance__model__checkpoint_only,immune_resistance__model__myeloid_only,immune_resistance__model__vascular_only,immune_resistance__model__emt_only,immune_resistance__model__joint_minus_checkpoint,immune_resistance__model__joint_minus_myeloid,immune_resistance__model__joint_minus_vascular,immune_resistance__model__joint_minus_emt,immune_resistance__model__myeloid_vascular_branch,immune_resistance__model__epithelial_emt_front_branch,immune_resistance__branch_target__myeloid_vascular,immune_resistance__branch_target__epithelial_emt_front,immune_resistance__held_out__myeloid_vascular,immune_resistance__held_out__epithelial_emt_front,n_cells,region_x_min,region_x_max,region_y_min,region_y_max,region_x_center,region_y_center
15,10,0.05587238,0.13328592,0.05100111,0.07180617,0.031245878,0.12473691,0.077991396,0.6757556,0.05587238,0.13328592,0.05100111,0.07180617,0.0853644,0.059559885,0.08698816,0.080053136,0.080053136,0.08698816,0.17965357,0.07059926,0.1755618,0.31460676,712,7171.16678237915,7649.145212809245,2420.731050769488,2662.4751846988993,7410.155997594198,2541.603117734194
15,11,0.07037609,-0.03307754,0.34362897,0.025538782,0.012571988,0.19066118,0.10161658,0.6758366,0.07037609,-0.03307754,0.34362897,0.025538782,0.11203007,0.14651461,0.020945776,0.12697583,0.12697583,0.020945776,0.16151552,0.074808545,0.039903264,0.3446191,827,7171.16678237915,7649.145212809245,2662.4751846988993,2904.219318628311,7410.155997594198,2783.347251663605
15,12,0.038225867,0.20884526,0.3019518,0.1502636,0.08539418,0.26424906,0.17482162,0.69751096,0.038225867,0.20884526,0.3019518,0.1502636,0.22035353,0.16348042,0.1324449,0.18300764,0.18300764,0.1324449,0.1885446,0.10370371,0.15962441,0.4428795,639,7171.16678237915,7649.145212809245,2904.219318628311,3145.9634525577226,7410.155997594198,3025.0913855930166
15,13,0.101918556,0.44681817,0.54743457,-0.0022568093,0.12447925,0.422478,0.27347863,0.69335246,0.101918556,0.44681817,0.54743457,-0.0022568093,0.3306653,0.21569876,0.18215996,0.36539042,0.36539042,0.18215996,0.23250099,0.059678055,0.33804476,0.30624264,849,7171.16678237915,7649.145212809245,3145.9634525577226,3387.707586487134,7410.155997594198,3266.8355195224285
15,14,0.088944346,0.4226147,0.48709765,-0.009093766,0.07152334,0.42325813,0.24739073,0.7003521,0.088944346,0.4226147,0.48709765,-0.009093766,0.3002062,0.18898274,0.16748843,0.3328856,0.3328856,0.16748843,0.22076091,0.06101222,0.19685864,0.32460734,955,7171.16678237915,7649.145212809245,3387.707586487134,3629.451720416546,7410.155997594198,3508.57965345184
15,15,-0.07546765,0.21435565,-0.051582634,0.16306473,0.065838054,0.059346996,0.06259253,0.68747294,-0.07546765,0.21435565,-0.051582634,0.16306473,0.10861259,0.012004817,0.100650914,0.02910179,0.02910179,0.100650914,0.18561813,0.09139159,0.19417475,0.3669903,515,7171.16678237915,7649.145212809245,3629.451720416546,3871.1958543459573,7410.155997594198,3750.3237873812513
15,16,-0.06196331,0.16457622,0.059455033,0.26518095,0.062657125,0.15096733,0.106812224,0.68765557,-0.06196331,0.16457622,0.059455033,0.26518095,0.16307074,0.08755755,0.122597955,0.05402265,0.05402265,0.122597955,0.13712725,0.16081187,0.088992976,0.6088993,427,7171.16678237915,7649.145212809245,3871.1958543459573,4112.939988275369,7410.155997594198,3992.067921310663
15,17,0.018468592,0.1551784,0.20850149,0.45995462,0.08468355,0.336368,0.21052577,0.7473436,0.018468592,0.1551784,0.20850149,0.45995462,0.27454484,0.2289749,0.21120054,0.12738283,0.12738283,0.21120054,0.09806706,0.18908612,0.031558186,0.71597636,507,7171.16678237915,7649.145212809245,4112.939988275369,4354.684122204781,7410.155997594198,4233.812055240074
15,18,-0.030574065,-0.12131655,0.47703752,0.17161638,0.026178004,0.22220364,0.12419082,0.72732466,-0.030574065,-0.12131655,0.47703752,0.17161638,0.17577912,0.2060266,0.0065752533,0.1083823,0.1083823,0.0065752533,0.15693104,0.18827587,0.0637931,0.6275862,580,7171.16678237915,7649.145212809245,4354.684122204781,4596.4282561341915,7410.155997594198,4475.556189169486
15,19,0.052414652,0.26741531,0.3304334,0.4568324,0.13957909,0.41396877,0.27677393,0.79530513,0.052414652,0.26741531,0.3304334,0.4568324,0.35156038,0.27989352,0.25888747,0.21675445,0.21675445,0.25888747,0.10978782,0.30472282,0.0123203285,0.9199179,487,7171.16678237915,7649.145212809245,4596.4282561341915,4838.172390063603,7410.155997594198,4717.300323098898
15,20,0.11931957,0.064943396,0.7385919,0.24935608,0.035429552,0.5506759,0.29305273,0.83460283,0.11931957,0.064943396,0.7385919,0.24935608,0.3509638,0.36908916,0.14453968,0.3076183,0.3076183,0.14453968,0.18232495,0.13688143,0.09243698,0.5406163,714,7171.16678237915,7649.145212809245,4838.172390063603,5079.916523993015,7410.155997594198,4959.044457028309
15,21,0.047399506,0.10350892,0.71683717,0.30183378,0.07964039,0.5051493,0.29239485,0.79705757,0.047399506,0.10350892,0.71683717,0.30183378,0.37405998,0.35535684,0.15091407,0.28924856,0.28924856,0.15091407,0.16622016,0.16739358,0.066978194,0.6479751,642,7171.16678237915,7649.145212809245,5079.916523993015,5321.660657922426,7410.155997594198,5200.788590957721
15,22,0.06444151,0.073238365,0.7699868,0.3511583,0.13002573,0.49938676,0.31470624,0.80762386,0.06444151,0.073238365,0.7699868,0.3511583,0.39812782,0.39519554,0.16294606,0.30255556,0.30255556,0.16294606,0.15134217,0.17643353,0.037807185,0.65595466,529,7171.16678237915,7649.145212809245,5321.660657922426,5563.404791851838,7410.155997594198,5442.532724887133
16,0,-0.07917523,-0.43722624,-0.14769092,-0.58692575,-0.26757103,-0.35793805,-0.31275454,0.6371391,-0.07917523,-0.43722624,-0.14769092,-0.58692575,-0.39061433,-0.27126396,-0.36777577,-0.22136413,-0.22136413,-0.36777577,0.19220199,0.015084693,0.19079578,0.10738255,1043,7649.145212809245,8127.12364323934,3.2897114753723145,245.03384540478388,7888.134428024292,124.1617784400781
16,1,-0.09352204,-0.4838205,0.0021598751,-0.45979184,-0.2552256,-0.26226163,-0.2587436,0.6291901,-0.09352204,-0.4838205,0.0021598751,-0.45979184,-0.31381747,-0.183718,-0.34571144,-0.19172755,-0.19172755,-0.34571144,0.20162633,0.027312228,0.25512105,0.18808194,537,7649.145212809245,8127.12364323934,245.03384540478388,486.77797933419544,7888.134428024292,365.90591236948967
16,2,-0.105447106,-0.44672266,0.10702368,-0.6471017,-0.22497287,-0.32115102,-0.27306196,0.6688126,-0.105447106,-0.44672266,0.10702368,-0.6471017,-0.32893357,-0.21517505,-0.39975715,-0.14838202,-0.14838202,-0.39975715,0.23145004,0.010508359,0.3009212,0.07881269,977,7649.145212809245,8127.12364323934,486.77797933419544,728.522113263607,7888.134428024292,607.6500462989012
16,3,-0.028103013,-0.39778805,-0.17368884,-0.5128682,-0.25986695,-0.2963571,-0.27811202,0.6301734,-0.028103013,-0.39778805,-0.17368884,-0.5128682,-0.36144835,-0.23822004,-0.31291977,-0.19985996,-0.19985996,-0.31291977,0.17463681,0.010910135,0.16451335,0.08182601,1161,7649.145212809245,8127.12364323934,728.522113263607,970.2662471930186,7888.134428024292,849.3941802283127
16,4,0.03539376,-0.3535214,-0.15525724,-0.4218246,-0.23744401,-0.21016073,-0.22380237,0.6175586,0.03539376,-0.3535214,-0.15525724,-0.4218246,-0.31020108,-0.18056269,-0.24665076,-0.15779495,-0.15779495,-0.24665076,0.14917113,0.008977302,0.08798776,0.067329764,1307,7649.145212809245,8127.12364323934,970.2662471930186,1212.01038112243,7888.134428024292,1091.1383141577244
16,5,0.23550034,0.33098125,-0.03963578,-0.083887056,0.075638734,0.14584064,0.110739686,0.6049232,0.23550034,0.33098125,-0.03963578,-0.083887056,0.0691528,0.037325833,0.16086484,0.17561527,0.17561527,0.16086484,0.25115266,0.011464175,0.42149532,0.08317757,1070,7649.145212809245,8127.12364323934,1212.01038112243,1453.7545150518417,7888.134428024292,1332.8824480871358
16,6,0.10091438,0.2434294,-0.11952331,0.15404181,0.11975171,0.06967944,0.094715565,0.6556521,0.10091438,0.2434294,-0.11952331,0.15404181,0.0926493,0.045144293,0.16612853,0.07494016,0.07494016,0.16612853,0.17980862,0.06251994,0.16108453,0.37639552,627,7649.145212809245,8127.12364323934,1453.7545150518417,1695.4986489812532,7888.134428024292,1574.6265820165474
16,7,0.1743234,0.3387884,0.12702319,-0.065997995,0.11579395,0.17127454,0.14353424,0.6058365,0.1743234,0.3387884,0.12702319,-0.065997995,0.1332712,0.07844953,0.14903794,0.21337833,0.21337833,0.14903794,0.24455081,0.06649874,0.38539043,0.28967255,794,7649.145212809245,8127.12364323934,1695.4986489812532,1937.2427829106648,7888.134428024292,1816.370715945959
16,8,0.1304064,0.28976643,0.26131663,0.04856945,0.13527538,0.22975408,0.18251473,0.67022985,0.1304064,0.28976643,0.26131663,0.04856945,0.19988416,0.14676416,0.15624742,0.22716315,0.22716315,0.15624742,0.18942693,0.085577846,0.19054441,0.3982808,698,7649.145212809245,8127.12364323934,1937.2427829106648,2178.9869168400764,7888.134428024292,2058.1148498753705
16,9,0.054813497,0.29607973,0.2982447,-0.16196625,0.082826816,0.16075903,0.12179292,0.6454217,0.054813497,0.29607973,0.2982447,-0.16196625,0.1441194,0.06369732,0.06297566,0.21637931,0.21637931,0.06297566,0.24655257,0.033740833,0.40586796,0.19193155,818,7649.145212809245,8127.12364323934,2178.9869168400764,2420.731050769488,7888.134428024292,2299.858983804782
16,10,0.037276875,0.15852207,0.34752667,-0.083259374,0.04943596,0.18059716,0.11501656,0.65162504,0.037276875,0.15852207,0.34752667,-0.083259374,0.14092979,0.10051472,0.037513185,0.18110853,0.18110853,0.037513185,0.19160947,0.07761438,0.121323526,0.34191176,816,7649.145212809245,8127.12364323934,2420.731050769488,2662.4751846988993,7888.134428024292,2541.603117734194
16,11,0.14279616,0.18225165,0.46836105,-0.062372252,0.06961388,0.29590443,0.18275915,0.7008273,0.14279616,0.18225165,0.46836105,-0.062372252,0.19608015,0.18292832,0.087558515,0.26446962,0.26446962,0.087558515,0.20882085,0.041534673,0.15522704,0.25554383,947,7649.145212809245,8127.12364323934,2662.4751846988993,2904.219318628311,7888.134428024292,2783.347251663605
16,12,0.095094174,0.23669738,0.27515462,-0.10065274,0.057253268,0.19589345,0.12657335,0.6836312,0.095094174,0.23669738,0.27515462,-0.10065274,0.13706642,0.08986535,0.077046275,0.20231539,0.20231539,0.077046275,0.22182383,0.049225323,0.20849934,0.2430279,753,7649.145212809245,8127.12364323934,2904.219318628311,3145.9634525577226,7888.134428024292,3025.0913855930166
16,13,0.009943079,0.19981544,0.22662845,0.051931027,0.05514104,0.18901797,0.12207951,0.683053,0.009943079,0.19981544,0.22662845,0.051931027,0.15945831,0.09616752,0.087229855,0.14546232,0.14546232,0.087229855,0.20328559,0.068194844,0.17621776,0.3495702,698,7649.145212809245,8127.12364323934,3145.9634525577226,3387.707586487134,7888.134428024292,3266.8355195224285
16,14,0.016569005,0.4889096,0.040706627,0.177024,0.12126763,0.240337,0.1808023,0.69450134,0.016569005,0.4889096,0.040706627,0.177024,0.23554674,0.07809988,0.22750087,0.18206176,0.18206176,0.22750087,0.19046958,0.08579711,0.19652174,0.4156522,575,7649.145212809245,8127.12364323934,3387.707586487134,3629.451720416546,7888.134428024292,3508.57965345184
16,15,-0.084341675,0.37749225,-0.038176946,0.2282134,0.08319634,0.15839718,0.12079677,0.7121745,-0.084341675,0.37749225,-0.038176946,0.2282134,0.18917625,0.035231594,0.17378801,0.08499122,0.08499122,0.17378801,0.20922656,0.089527726,0.275154,0.45790553,487,7649.145212809245,8127.12364323934,3629.451720416546,3871.1958543459573,7888.134428024292,3750.3237873812513
16,16,-0.031570774,0.42082393,0.17065875,0.18732318,0.10591316,0.26770437,0.18680876,0.7311611,-0.031570774,0.42082393,0.17065875,0.18732318,0.25960195,0.10880371,0.1921921,0.1866373,0.1866373,0.1921921,0.18490124,0.1180247,0.16481481,0.49444443,540,7649.145212809245,8127.12364323934,3871.1958543459573,4112.939988275369,7888.134428024292,3992.067921310663
16,17,0.03365702,0.38843113,0.2686845,0.10391771,0.060931124,0.33641404,0.1986726,0.7551031,0.03365702,0.38843113,0.2686845,0.10391771,0.2536778,0.13541974,0.17533527,0.23025756,0.23025756,0.17533527,0.19705476,0.11802233,0.16905901,0.54704946,627,7649.145212809245,8127.12364323934,4112.939988275369,4354.684122204781,7888.134428024292,4233.812055240074
16,18,0.017902559,0.25360382,0.40454215,0.10606303,0.054661546,0.33639422,0.19552788,0.7378969,0.017902559,0.25360382,0.40454215,0.10606303,0.25473633,0.17616923,0.12585646,0.2253495,0.2253495,0.12585646,0.18855329,0.14367348,0.09795918,0.6027211,735,7649.145212809245,8127.12364323934,4354.684122204781,4596.4282561341915,7888.134428024292,4475.556189169486
16,19,0.13968654,0.4477726,0.4874761,-0.037783537,0.04676078,0.47181505,0.25928792,0.7791585,0.13968654,0.4477726,0.4874761,-0.037783537,0.29915503,0.1964597,0.1832252,0.35831174,0.35831174,0.1832252,0.20692624,0.068579234,0.13422132,0.33606556,976,7649.145212809245,8127.12364323934,4596.4282561341915,4838.172390063603,7888.134428024292,4717.300323098898
16,20,0.10670804,0.36068574,0.5899722,0.012857129,0.023161232,0.5119503,0.26755577,0.840178,0.10670804,0.36068574,0.5899722,0.012857129,0.32117167,0.23651245,0.16008364,0.35245532,0.35245532,0.16008364,0.19389474,0.09712281,0.08421053,0.38210526,950,7649.145212809245,8127.12364323934,4838.172390063603,5079.916523993015,7888.134428024292,4959.044457028309
16,21,0.030882182,0.14315502,0.6375531,0.32373407,0.105725266,0.46193695,0.2838311,0.7999511,0.030882182,0.14315502,0.6375531,0.32373407,0.3681474,0.3307231,0.16592376,0.2705301,0.2705301,0.16592376,0.16347246,0.17295493,0.063439064,0.654424,599,7649.145212809245,8127.12364323934,5079.916523993015,5321.660657922426,7888.134428024292,5200.788590957721
16,22,0.03595609,0.051590562,0.6160016,0.27482325,0.073359065,0.41582668,0.24459289,0.81977224,0.03595609,0.051590562,0.6160016,0.27482325,0.31413847,0.308927,0.12078997,0.23451608,0.23451608,0.12078997,0.13792454,0.2072956,0.0056603774,0.68679243,530,7649.145212809245,8127.12364323934,5321.660657922426,5563.404791851838,7888.134428024292,5442.532724887133
16,23,0.112182036,0.14215228,1.2440522,0.31015283,0.2218447,0.6824249,0.4521348,0.7629134,0.112182036,0.14215228,1.2440522,0.31015283,0.5654524,0.5554623,0.18816239,0.49946213,0.49946213,0.18816239,0.19,0.082051285,0.0,0.34615386,26,7649.145212809245,8127.12364323934,5563.404791851838,5805.14892578125,7888.134428024292,5684.276858816544
17,0,-0.15057404,-0.36406872,-0.2343759,-0.63271093,-0.25179538,-0.43906945,-0.3454324,0.57130927,-0.15057404,-0.36406872,-0.2343759,-0.63271093,-0.41038516,-0.3392203,-0.3824512,-0.24967287,-0.24967287,-0.3824512,0.10666667,0.0067226896,0.09696186,0.043309633,1547,8127.12364323934,8605.102073669434,3.2897114753723145,245.03384540478388,8366.112858454388,124.1617784400781
17,1,-0.16336292,-0.29505688,-0.21841976,-0.47322142,-0.20695426,-0.3680762,-0.28751522,0.51707196,-0.16336292,-0.29505688,-0.21841976,-0.47322142,-0.32889935,-0.28500134,-0.31054708,-0.22561319,-0.22561319,-0.31054708,0.10911429,0.003809524,0.120714284,0.028571429,1400,8127.12364323934,8605.102073669434,245.03384540478388,486.77797933419544,8366.112858454388,365.90591236948967
17,2,-0.11180026,-0.39679277,-0.06836713,-0.37383235,-0.23332644,-0.2420698,-0.23769812,0.57545495,-0.11180026,-0.39679277,-0.06836713,-0.37383235,-0.27966407,-0.18466657,-0.2941418,-0.19232005,-0.19232005,-0.2941418,0.11468165,0.018820226,0.12078652,0.12921348,1424,8127.12364323934,8605.102073669434,486.77797933419544,728.522113263607,8366.112858454388,607.6500462989012
17,3,-0.09191625,-0.5021229,0.12864569,-0.6320596,-0.20991522,-0.33881125,-0.27436325,0.66190803,-0.09191625,-0.5021229,0.12864569,-0.6320596,-0.3351789,-0.19844337,-0.40869954,-0.15513113,-0.15513113,-0.40869954,0.21991968,0.006425703,0.2931727,0.04819277,747,8127.12364323934,8605.102073669434,728.522113263607,970.2662471930186,8366.112858454388,849.3941802283127
17,4,-0.051810596,-0.5169346,-0.025848972,-0.70628494,-0.2861601,-0.36427945,-0.32521978,0.6558755,-0.051810596,-0.5169346,-0.025848972,-0.70628494,-0.4163562,-0.26131484,-0.42501006,-0.19819807,-0.19819807,-0.42501006,0.19233955,0.013250519,0.21118012,0.0947205,644,8127.12364323934,8605.102073669434,970.2662471930186,1212.01038112243,8366.112858454388,1091.1383141577244
17,5,-0.024824569,-0.13844132,-0.26188985,-0.37618384,-0.16475303,-0.23591673,-0.20033489,0.55443484,-0.024824569,-0.13844132,-0.26188985,-0.37618384,-0.25883833,-0.22096607,-0.17981657,-0.14171858,-0.14171858,-0.17981657,0.1268375,0.012264565,0.1195795,0.07490145,1522,8127.12364323934,8605.102073669434,1212.01038112243,1453.7545150518417,8366.112858454388,1332.8824480871358
17,6,0.10208299,-0.05744137,-0.04827775,-0.46138272,-0.12452096,-0.107988454,-0.11625471,0.6218519,0.10208299,-0.05744137,-0.04827775,-0.46138272,-0.18903394,-0.13585916,-0.1389137,-0.0012120446,-0.0012120446,-0.1389137,0.20081362,0.02410374,0.2631579,0.110602595,1311,8127.12364323934,8605.102073669434,1453.7545150518417,1695.4986489812532,8366.112858454388,1574.6265820165474
17,7,0.31934154,0.31738588,0.16188785,-0.24552512,0.10034807,0.17619699,0.13827254,0.63822144,0.31934154,0.31738588,0.16188785,-0.24552512,0.0779162,0.07856807,0.13040075,0.26620507,0.26620507,0.13040075,0.22664826,0.028974833,0.27808473,0.17679559,1086,8127.12364323934,8605.102073669434,1695.4986489812532,1937.2427829106648,8366.112858454388,1816.370715945959
17,8,0.23795086,0.40505326,0.036601983,0.22353931,0.19112878,0.26044396,0.22578636,0.7110429,0.23795086,0.40505326,0.036601983,0.22353931,0.22173153,0.16603072,0.28884783,0.22653536,0.22653536,0.28884783,0.13949083,0.13901718,0.06749556,0.6234458,563,8127.12364323934,8605.102073669434,1937.2427829106648,2178.9869168400764,8366.112858454388,2058.1148498753705
17,9,0.122966014,0.25341383,0.15855342,0.094153605,0.14299074,0.17155267,0.15727171,0.6718568,0.122966014,0.25341383,0.15855342,0.094153605,0.16870694,0.12522435,0.15684448,0.17831108,0.17831108,0.15684448,0.17785053,0.10474632,0.15384616,0.507365,611,8127.12364323934,8605.102073669434,2178.9869168400764,2420.731050769488,8366.112858454388,2299.858983804782
17,10,0.08805964,0.19158357,0.17047846,0.17134163,0.14518794,0.16554372,0.15536582,0.68812615,0.08805964,0.19158357,0.17047846,0.17134163,0.17780122,0.14329325,0.15032828,0.15004055,0.15004055,0.15032828,0.16743873,0.1264706,0.07720588,0.55330884,544,8127.12364323934,8605.102073669434,2420.731050769488,2662.4751846988993,8366.112858454388,2541.603117734194
17,11,0.068438105,0.32025006,0.31891927,0.08515102,0.109829664,0.28654957,0.19818962,0.6843721,0.068438105,0.32025006,0.31891927,0.08515102,0.24144012,0.1575028,0.1579464,0.23586914,0.23586914,0.1579464,0.19552435,0.0593633,0.20224719,0.3286517,712,8127.12364323934,8605.102073669434,2662.4751846988993,2904.219318628311,8366.112858454388,2783.347251663605
17,12,0.02818876,0.227228,0.30597866,-0.031799927,0.07324829,0.19154947,0.13239887,0.6859238,0.02818876,0.227228,0.30597866,-0.031799927,0.16713558,0.10078917,0.074538946,0.1871318,0.1871318,0.074538946,0.20854329,0.070094265,0.17866324,0.3907455,778,8127.12364323934,8605.102073669434,2904.219318628311,3145.9634525577226,8366.112858454388,3025.0913855930166
17,13,0.08498565,0.38918442,0.09120281,0.12322275,0.14772174,0.19657607,0.1721489,0.7245318,0.08498565,0.38918442,0.09120281,0.12322275,0.20120332,0.09980374,0.19913094,0.18845762,0.18845762,0.19913094,0.18705882,0.12624921,0.20303605,0.62049335,527,8127.12364323934,8605.102073669434,3145.9634525577226,3387.707586487134,8366.112858454388,3266.8355195224285
17,14,0.07690737,0.3224101,0.33126074,-0.10342505,0.022976259,0.29060033,0.1567883,0.7191241,0.07690737,0.3224101,0.33126074,-0.10342505,0.18341528,0.101581015,0.09863081,0.24352607,0.24352607,0.09863081,0.2065667,0.06658978,0.19607843,0.26643598,867,8127.12364323934,8605.102073669434,3387.707586487134,3629.451720416546,8366.112858454388,3508.57965345184
17,15,0.22500871,0.43964368,0.36239478,0.044628624,0.14262088,0.39321703,0.26791894,0.73169285,0.22500871,0.43964368,0.36239478,0.044628624,0.28222236,0.21067737,0.236427,0.34234905,0.34234905,0.236427,0.1873755,0.09022989,0.12068965,0.42097703,696,8127.12364323934,8605.102073669434,3629.451720416546,3871.1958543459573,8366.112858454388,3750.3237873812513
17,16,0.11790792,0.56767064,0.29481918,0.251059,0.20516191,0.41056642,0.30786416,0.7796557,0.11790792,0.56767064,0.29481918,0.251059,0.37118292,0.22126202,0.3122125,0.32679924,0.32679924,0.3122125,0.13614784,0.16716418,0.029850746,0.6695096,469,8127.12364323934,8605.102073669434,3871.1958543459573,4112.939988275369,8366.112858454388,3992.067921310663
