ligand	receptor	sender_celltype	receiver_celltype	anchor_source_ligand	anchor_source_receptor	structure_map_source	sender_anchor	receiver_anchor	structure_bridge	sender_expr	receiver_expr	local_contact	contact_strength_raw	contact_strength_normalized	contact_coverage	cross_edge_count	prior_confidence	CCI_score	lr_pair
VWF	SELP	T Lymphocytes	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.6332974881236617	0.8819126042133903	0.6198216015396206	0.0036144684673052	0.0001189339410417	0.0	0.0	0.0	0.0	1880	1.0	0.0033789466486883	VWF-SELP
VWF	SELP	CXCL14+ Fibroblasts	Mast Cells	recompute	recompute	recompute	0.9275752708651288	0.8347297932672282	0.8567148457705164	0.000245041593909	0.0009042150166242	0.0	0.0	0.0	0.0	137	1.0	0.0033719224073708	VWF-SELP
MMRN2	CLEC14A	B Cells	Macrophages	recompute	recompute	recompute	0.6301823358791634	0.9195415044619336	0.6198216015396206	0.0003083910058032	0.0013235329769289	0.0	0.0	0.0	0.0	1065	1.0	0.0033704898246236	MMRN2-CLEC14A
VWF	LRP1	CXCL14+ Fibroblasts	B Cells	recompute	recompute	recompute	0.9275752708651288	0.6207977546603366	0.6198216015396206	0.000245041593909	0.0016667952436519	0.0	2.873232961728537e-05	0.003571095586063	0.0	791	1.0	0.0033673226836077	VWF-LRP1
VWF	SELP	11q13 Invasive Tumor Cells (G1/S)	Plasma Cells	recompute	recompute	recompute	0.6332974881236617	0.4623922682986163	0.6198216015396206	0.0003521782369754	0.0022515473538965	0.0	0.0	0.0	0.0	5	1.0	0.0033601383045884	VWF-SELP
MMP2	PECAM1	Luminal-like Amorphous DCIS Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.2491408586098361	0.6331674633943454	0.2461374514707439	0.0049987108499989	0.0007400708115376	0.0	0.0	0.0	0.0	26	1.0	0.0033590248708457	MMP2-PECAM1
CD34	SELP	B Cells	B Cells	recompute	recompute	recompute	0.633566764858408	0.7760344326192508	1.0	0.0006336851232098	0.0004582650848664	0.0	0.0	0.0	0.0	1418	1.0	0.0033556758401752	CD34-SELP
HSPG2	LRP1	Myeloid Cells	Mast Cells	recompute	recompute	recompute	0.7468485855611411	0.8755243548400705	0.7827641335561659	0.0006689050756654	0.0004150165744076	0.0	0.0	0.0	0.0	23	1.0	0.0033529707878224	HSPG2-LRP1
VWF	SELP	Luminal-like Amorphous DCIS Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.2486570577556728	0.6572093097629401	0.2461374514707439	0.0033537993821664	0.0010419094417808	0.0	0.0	0.0	0.0	26	1.0	0.0033468978635758	VWF-SELP
CXCL12	ITGA5	Basal-like Structured DCIS Cells	Apocrine Cells	recompute	recompute	recompute	0.6160088550075702	0.2488118640045775	0.2461374514707439	0.0021291294377375	0.0017288776969264	0.0	0.0001309929263819	0.0024929449657469	0.0	694	1.0	0.0033401639029161	CXCL12-ITGA5
MMRN2	CLEC14A	Plasma Cells	Macrophages	recompute	recompute	recompute	0.7205550478301406	0.9195415044619336	0.7204611100467462	0.0002165306714062	0.0013235329769289	0.0	0.0	0.0	0.0	337	1.0	0.0033318678250736	MMRN2-CLEC14A
MMRN2	CLEC14A	11q13 Invasive Tumor Cells (G1/S)	Mast Cells	recompute	recompute	recompute	0.6301823358791634	0.8514619504364779	0.6198216015396206	0.000716220684292	0.0005740632036187	0.0	0.0	0.0	0.0	0	1.0	0.0033316016309797	MMRN2-CLEC14A
VWF	SELP	Myoepithelial Cells	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.7158082793127664	0.8819126042133903	0.7204611100467462	0.0025256125075084	0.0001189339410417	0.0	0.0	0.0	0.0	1538	1.0	0.0033311224574158	VWF-SELP
VWF	LRP1	Myeloid Cells	Myeloid Cells	recompute	recompute	recompute	0.7848266128497919	0.7769451595923457	1.0	0.0004024409845247	0.0005558995075445	0.0	0.0001204625762929	0.0150920963590964	0.0	1132	1.0	0.0033302757857009	VWF-LRP1
VWF	SELP	Mast Cells	Mast Cells	recompute	recompute	recompute	0.8525936146535493	0.8347297932672282	1.0	0.0002103933337194	0.0009042150166242	0.0	0.0	0.0	0.0	14	1.0	0.0033261067989096	VWF-SELP
VWF	SELP	Plasma Cells	Mast Cells	recompute	recompute	recompute	0.7158082793127664	0.8347297932672282	0.7204611100467462	0.0003457348439318	0.0009042150166242	0.0	0.0	0.0	0.0	48	1.0	0.0033227492636501	VWF-SELP
VWF	SELP	Mast Cells	Plasma Cells	recompute	recompute	recompute	0.8525936146535493	0.4623922682986163	0.7204611100467462	0.0002103933337194	0.0022515473538965	0.0	0.0009090909090909	0.0877257921231863	0.0	50	1.0	0.0033226388514109	VWF-SELP
MMRN2	CD93	Myeloid Cells	Plasma Cells	recompute	recompute	recompute	0.7856500335676843	0.4630027772793905	0.7204611100467462	0.0005542667491398	0.0009242223287825	0.0	0.0	0.0	0.0	37	1.0	0.0033214051267825	MMRN2-CD93
VWF	SELP	Myeloid Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.7848266128497919	0.6572093097629401	0.6198216015396206	0.0004024409845247	0.0010419094417808	0.0	0.0	0.0	0.0	32	1.0	0.0033205896902861	VWF-SELP
VWF	LRP1	B Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.6332974881236617	0.6207977546603366	0.7917001487310438	0.00023686843287	0.0018097844702233	0.0	0.0002705627705627	0.0281072489116828	0.0	42	1.0	0.0033180192741707	VWF-LRP1
MMRN2	CLEC14A	CXCL14+ Fibroblasts	Macrophages	recompute	recompute	recompute	0.940547666092272	0.9195415044619336	0.8875000050982297	0.0001298888146421	0.0013235329769289	0.0	0.0	0.0	0.0	1424	1.0	0.0033119005972234	MMRN2-CLEC14A
MMRN2	CD93	CXCL14+ Fibroblasts	11q13 Invasive Tumor Cells (Mitotic)	recompute	recompute	recompute	0.940547666092272	0.6587114738285964	0.6198216015396206	0.0001298888146421	0.0026174949623928	0.0	0.0019230769230769	0.6387261595557554	0.0	390	1.0	0.0033060233075892	MMRN2-CD93
CXCL12	ITGA5	Mast Cells	Apocrine Cells	recompute	recompute	recompute	0.7487535481622718	0.2488118640045775	0.2461374514707439	0.0016417770622885	0.0017288776969264	0.0	0.0606060606060606	1.0	0.0	3	1.0	0.0033042930373037	CXCL12-ITGA5
MMRN2	CLEC14A	B Cells	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.6301823358791634	0.2491545808994955	0.2461374514707439	0.0003083910058032	0.0109188419829382	0.0	0.0	0.0	0.0	211	1.0	0.0033042096965074	MMRN2-CLEC14A
MMRN2	CD93	Myeloid Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.7856500335676843	0.6587114738285964	0.6198216015396206	0.0005542667491398	0.0007261054236978	0.0	0.0	0.0	0.0	32	1.0	0.0032997970905631	MMRN2-CD93
MMRN2	CD93	Luminal-like Amorphous DCIS Cells	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.250044481781731	0.8817184225858201	0.2461374514707439	0.0070431301838115	0.0003375370073613	0.0	0.0	0.0	0.0	1384	1.0	0.0032994198832505	MMRN2-CD93
VWF	ITGA9	Apocrine Cells	T Lymphocytes	recompute	recompute	recompute	0.2486570577556728	0.6252253442669611	0.2461374514707439	0.0001077515101466	0.0309945332907452	0.0	0.0012285012285012	0.0766325319187865	0.0	74	1.0	0.0032942812124356	VWF-ITGA9
CXCL12	ITGA5	Apocrine Cells	Macrophages	recompute	recompute	recompute	0.255669001367946	0.9004887531897467	0.2461374514707439	0.0002269856810233	0.0098335877942119	0.0	0.0	0.0	0.0	15	1.0	0.003288597258363	CXCL12-ITGA5
CXCL12	ITGA5	Myeloid Cells	Apocrine Cells	recompute	recompute	recompute	0.7487535481622718	0.2488118640045775	0.2461374514707439	0.0015847932820241	0.0017288776969264	0.0	0.0	0.0	0.0	24	1.0	0.0032848961493452	CXCL12-ITGA5
MMP2	PECAM1	Apocrine Cells	T Lymphocytes	recompute	recompute	recompute	0.2491408586098361	0.6331674633943454	0.2461374514707439	0.0001826541344284	0.0176963220730796	0.0	0.0	0.0	0.0	74	1.0	0.0032843263532951	MMP2-PECAM1
CXCL12	ITGA5	11q13 Invasive Tumor Cells (G1/S)	Mast Cells	recompute	recompute	recompute	0.6160088550075702	0.8532421230021885	0.6198216015396206	0.0001971810371238	0.0019510637826432	0.0	0.0	0.0	0.0	0	1.0	0.0032835815418547	CXCL12-ITGA5
HSPG2	LRP1	Dendritic Cells	Apocrine Cells	recompute	recompute	recompute	0.7789175740361626	0.2550748532138862	0.2461374514707439	0.0075637985935472	0.0003386430177035	0.0	0.0	0.0	0.0	75	1.0	0.0032832608993599	HSPG2-LRP1
VWF	LRP1	Mast Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.8525936146535493	0.6207977546603366	0.6198216015396206	0.0002103933337194	0.0018097844702233	0.0	0.0	0.0	0.0	1	1.0	0.0032817598867925	VWF-LRP1
MMP2	PECAM1	Dendritic Cells	Apocrine Cells	recompute	recompute	recompute	0.6303642896310324	0.2491073778594529	0.2461374514707439	0.0161193721503025	0.0001990509171164	0.0	0.0003333333333333	0.223683344412274	0.0	75	1.0	0.0032777944913449	MMP2-PECAM1
MMP2	PECAM1	11q13 Invasive Tumor Cells (G1/S)	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.6303642896310324	0.930308383061206	0.6198216015396206	0.0008320501336843	0.0004089864655001	0.0	0.0	0.0	0.0	380	1.0	0.0032763723741444	MMP2-PECAM1
MMRN2	CD93	B Cells	Mast Cells	recompute	recompute	recompute	0.6301823358791634	0.8347945881127203	0.6198216015396206	0.0003083910058032	0.0012097093680331	0.0	0.0	0.0	0.0	97	1.0	0.0032672735692731	MMRN2-CD93
CXCL12	ITGA5	11q13 Invasive Tumor Cells (G1/S)	Myeloid Cells	recompute	recompute	recompute	0.6160088550075702	0.7846160563919254	0.6198216015396206	0.0001971810371238	0.0020587132267296	0.0	0.0	0.0	0.0	21	1.0	0.003267126885836	CXCL12-ITGA5
MMRN2	CD93	11q13 Invasive Tumor Cells (G1/S)	Plasma Cells	recompute	recompute	recompute	0.6301823358791634	0.4630027772793905	0.6198216015396206	0.000716220684292	0.0009242223287825	0.0	0.0	0.0	0.0	5	1.0	0.0032585553716764	MMRN2-CD93
MMP2	PECAM1	CXCL14+ Fibroblasts	Apocrine Cells	recompute	recompute	recompute	0.9067635403815892	0.2491073778594529	0.2461374514707439	0.0106922602624424	0.0001990509171164	0.0	0.0	0.0	0.0	29	1.0	0.0032522634461546	MMP2-PECAM1
HSPG2	LRP1	T Lymphocytes	Apocrine Cells	recompute	recompute	recompute	0.7789175740361626	0.2550748532138862	0.2461374514707439	0.0070532058552773	0.0003386430177035	0.0	0.0	0.0	0.0	86	1.0	0.0032452376222023	HSPG2-LRP1
MMP2	PECAM1	Luminal-like Amorphous DCIS Cells	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.2491408586098361	0.930308383061206	0.2461374514707439	0.0049987108499989	0.0004089864655001	0.0	1.8063583815028903e-05	0.0328110848357606	0.0	1384	1.0	0.0032444270354299	MMP2-PECAM1
VWF	LRP1	Mast Cells	B Cells	recompute	recompute	recompute	0.8525936146535493	0.6207977546603366	0.6198216015396206	0.0002103933337194	0.0016667952436519	0.0	0.0003043831168831	0.0378312938648555	0.0	112	1.0	0.0032370499615932	VWF-LRP1
MMRN2	CLEC14A	Myeloid Cells	B Cells	recompute	recompute	recompute	0.7856500335676843	0.6347970925105053	0.6198216015396206	0.0005542667491398	0.000671064546954	0.0	0.0	0.0	0.0	144	1.0	0.0032367168068956	MMRN2-CLEC14A
MMP2	PECAM1	11q13 Invasive Tumor Cells (G1/S)	Mast Cells	recompute	recompute	recompute	0.6303642896310324	0.8537710813834968	0.6198216015396206	0.0008320501336843	0.0004138063814779	0.0	0.0	0.0	0.0	0	1.0	0.0032361379549915	MMP2-PECAM1
MMRN2	CD93	Plasma Cells	Mast Cells	recompute	recompute	recompute	0.7205550478301406	0.8347945881127203	0.7204611100467462	0.0002165306714062	0.0012097093680331	0.0	0.0	0.0	0.0	48	1.0	0.0032298343112163	MMRN2-CD93
CXCL12	ITGA5	11q13 Invasive Tumor Cells (G1/S)	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.6160088550075702	0.928319416412998	0.6198216015396206	0.0001971810371238	0.0016159760253869	0.0	0.0	0.0	0.0	380	1.0	0.0032271016690578	CXCL12-ITGA5
MMRN2	CLEC14A	B Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.6301823358791634	0.6347970925105053	0.7917001487310438	0.0003083910058032	0.0011388334136451	0.0	0.0	0.0	0.0	42	1.0	0.0032188960362782	MMRN2-CLEC14A
MMRN2	CD93	Mast Cells	Plasma Cells	recompute	recompute	recompute	0.8571898293845529	0.4630027772793905	0.7204611100467462	0.0004196880356983	0.0009242223287825	0.0	0.0	0.0	0.0	50	1.0	0.0032173492734297	MMRN2-CD93
CCN1	CAV1	Apocrine Cells	B Cells	recompute	recompute	recompute	0.2542249848376565	0.62431395375366	0.2461374514707439	0.0014656941948563	0.0019304335593669	0.0	0.0	0.0	0.0	11	1.0	0.0032155140293293	CCN1-CAV1
MMP2	PECAM1	T Lymphocytes	Apocrine Cells	recompute	recompute	recompute	0.6303642896310324	0.2491073778594529	0.2461374514707439	0.0141923232885854	0.0001990509171164	0.0	0.0	0.0	0.0	86	1.0	0.0032089722095864	MMP2-PECAM1
VWF	LRP1	CAFs, DCIS Associated	Apocrine Cells	recompute	recompute	recompute	0.7158082793127664	0.2550748532138862	0.2461374514707439	0.0071496754272206	0.0003386430177035	0.0	0.0	0.0	0.0	230	1.0	0.003207111047675	VWF-LRP1
CXCL12	ITGA5	Apocrine Cells	Myoepithelial Cells	recompute	recompute	recompute	0.255669001367946	0.7162873978652844	0.2461374514707439	0.0002269856810233	0.0106310838463224	0.0	0.0001940428834772	0.0950397737263253	0.0	937	1.0	0.0032069322023878	CXCL12-ITGA5
MMRN2	CD93	B Cells	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.6301823358791634	0.4630027772793905	0.2461374514707439	0.0003083910058032	0.0048929293424311	0.0	0.0	0.0	0.0	211	1.0	0.0032049323154604	MMRN2-CD93
EFNB2	PECAM1	Dendritic Cells	Apocrine Cells	recompute	recompute	recompute	0.7800321422220979	0.2491073778594529	0.2461374514707439	0.0113788029360913	0.0001990509171164	0.0	0.0	0.0	0.0	75	1.0	0.0032047436667127	EFNB2-PECAM1
MMP2	PECAM1	Luminal-like Amorphous DCIS Cells	Mast Cells	recompute	recompute	recompute	0.2491408586098361	0.8537710813834968	0.2461374514707439	0.0049987108499989	0.0004138063814779	0.0	0.0	0.0	0.0	34	1.0	0.0032045849105588	MMP2-PECAM1
MMRN2	CD93	Mast Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.8571898293845529	0.6587114738285964	0.6198216015396206	0.0004196880356983	0.0007261054236978	0.0	0.0	0.0	0.0	1	1.0	0.0031964181924633	MMRN2-CD93
MMRN2	CD93	CXCL14+ Fibroblasts	Mast Cells	recompute	recompute	recompute	0.940547666092272	0.8347945881127203	0.8567148457705164	0.0001298888146421	0.0012097093680331	0.0	0.0	0.0	0.0	137	1.0	0.0031916438809903	MMRN2-CD93
MMRN2	CLEC14A	Plasma Cells	Plasma Cells	recompute	recompute	recompute	0.7205550478301406	0.7154802332407408	1.0	0.0002165306714062	0.0009436211854823	0.0	0.0005889281507656	0.0655102809110564	0.0	283	1.0	0.0031898316601516	MMRN2-CLEC14A
VWF	SELP	Plasma Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.7158082793127664	0.6572093097629401	0.6198216015396206	0.0003457348439318	0.0010419094417808	0.0	0.0	0.0	0.0	8	1.0	0.0031883023624215	VWF-SELP
MMRN2	CLEC14A	Plasma Cells	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.7205550478301406	0.2491545808994955	0.2461374514707439	0.0002165306714062	0.0109188419829382	0.0	0.0	0.0	0.0	271	1.0	0.0031854567039949	MMRN2-CLEC14A
VWF	SELP	11q13 Invasive Tumor Cells (G1/S)	Mast Cells	recompute	recompute	recompute	0.6332974881236617	0.8347297932672282	0.6198216015396206	0.0003521782369754	0.0009042150166242	0.0	0.0	0.0	0.0	0	1.0	0.0031847740700623	VWF-SELP
HSPG2	LRP1	11q13 Invasive Tumor Cells (Mitotic)	Apocrine Cells	recompute	recompute	recompute	0.6589792304505506	0.2550748532138862	0.2461374514707439	0.0072827533047186	0.0003386430177035	0.0	0.0	0.0	0.0	5	1.0	0.0031729364687716	HSPG2-LRP1
MMRN2	CD93	Myeloid Cells	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.7856500335676843	0.8817184225858201	0.7827641335561659	0.0005542667491398	0.0003375370073613	0.0	0.0	0.0	0.0	527	1.0	0.0031698726707451	MMRN2-CD93
MMP2	PECAM1	Apocrine Cells	CAFs, DCIS Associated	recompute	recompute	recompute	0.2491408586098361	0.7167436199046466	0.2461374514707439	0.0001826541344284	0.0125623889131764	0.0	0.0002808988764044	0.0904853961341004	0.0	89	1.0	0.0031667861200883	MMP2-PECAM1
MMP2	PECAM1	Macrophages	Apocrine Cells	recompute	recompute	recompute	0.9330801352629944	0.2491073778594529	0.2461374514707439	0.0088108219576754	0.0001990509171164	0.0	0.0	0.0	0.0	19	1.0	0.0031640817712698	MMP2-PECAM1
CD34	SELP	Plasma Cells	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.7168245244832976	0.8819126042133903	0.7204611100467462	0.0018206581062216	0.0001189339410417	0.0	0.0	0.0	0.0	306	1.0	0.0031550313494005	CD34-SELP
CCN1	CAV1	Apocrine Cells	Myeloid Cells	recompute	recompute	recompute	0.2542249848376565	0.7832252605020791	0.2461374514707439	0.0014656941948563	0.00136079311934	0.0	0.0	0.0	0.0	20	1.0	0.0031503154791399	CCN1-CAV1
VWF	SELP	B Cells	Plasma Cells	recompute	recompute	recompute	0.6332974881236617	0.4623922682986163	0.6198216015396206	0.00023686843287	0.0022515473538965	0.0	0.000153045607591	0.0147686518725902	0.0	297	1.0	0.0031452048203883	VWF-SELP
CXCL12	ITGA5	11q13 Invasive Tumor Cells (G1/S)	Plasma Cells	recompute	recompute	recompute	0.6160088550075702	0.7162873978652844	0.6198216015396206	0.0001971810371238	0.0017943124298833	0.0	0.0	0.0	0.0	5	1.0	0.0031450057353904	CXCL12-ITGA5
VWF	SELP	CXCL14+ Fibroblasts	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.9275752708651288	0.6572093097629401	0.6198216015396206	0.000245041593909	0.0010419094417808	0.0	0.0	0.0	0.0	409	1.0	0.0031434161350983	VWF-SELP
CXCL12	ITGA5	Apocrine Cells	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.255669001367946	0.6338612823312899	0.2461374514707439	0.0002269856810233	0.01057919065587	0.0	0.0001329080276448	0.0543470504556112	0.0	684	1.0	0.003139689844712	CXCL12-ITGA5
MMRN2	CLEC14A	Mast Cells	B Cells	recompute	recompute	recompute	0.8571898293845529	0.6347970925105053	0.6198216015396206	0.0004196880356983	0.000671064546954	0.0	0.0	0.0	0.0	112	1.0	0.003135314142497	MMRN2-CLEC14A
MMRN2	CD93	B Cells	Myeloid Cells	recompute	recompute	recompute	0.6301823358791634	0.7461459456652184	0.6198216015396206	0.0003083910058032	0.0010390313650636	0.0	0.0	0.0	0.0	137	1.0	0.0031264457220669	MMRN2-CD93
MMRN2	CD93	Mast Cells	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.8571898293845529	0.8817184225858201	0.8567148457705164	0.0004196880356983	0.0003375370073613	0.0	0.0	0.0	0.0	148	1.0	0.0031171119862127	MMRN2-CD93
MMRN2	CLEC14A	Apocrine Cells	CAFs, DCIS Associated	recompute	recompute	recompute	0.250044481781731	0.7154802332407408	0.2461374514707439	7.058774627838557e-05	0.0292771742399634	0.0	0.0037453183520599	0.4290606581351035	0.0	89	1.0	0.0031130454855495	MMRN2-CLEC14A
VWF	LRP1	Myeloid Cells	Mast Cells	recompute	recompute	recompute	0.7848266128497919	0.8755243548400705	0.7827641335561659	0.0004024409845247	0.0004150165744076	0.0	0.0	0.0	0.0	23	1.0	0.0031063016767805	VWF-LRP1
VWF	LRP1	Luminal-like Amorphous DCIS Cells	Myeloid Cells	recompute	recompute	recompute	0.2486570577556728	0.7769451595923457	0.2461374514707439	0.0033537993821664	0.0005558995075445	0.0	0.0005411255411255	0.0677946550734017	0.0	84	1.0	0.0030994542400216	VWF-LRP1
MMRN2	CD93	Plasma Cells	Myeloid Cells	recompute	recompute	recompute	0.7205550478301406	0.7461459456652184	0.7204611100467462	0.0002165306714062	0.0010390313650636	0.0	0.0	0.0	0.0	43	1.0	0.0030906201917869	MMRN2-CD93
MMRN2	CD93	Plasma Cells	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.7205550478301406	0.4630027772793905	0.2461374514707439	0.0002165306714062	0.0048929293424311	0.0	0.0	0.0	0.0	271	1.0	0.0030897473428895	MMRN2-CD93
MMRN2	CLEC14A	CXCL14+ Fibroblasts	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.940547666092272	0.9003264838243337	1.0	0.0001298888146421	0.0007880862995141	0.0	0.0	0.0	0.0	4019	1.0	0.0030878833631116	MMRN2-CLEC14A
VWF	LRP1	Apocrine Cells	Endothelial Cells	recompute	recompute	recompute	0.2486570577556728	0.9078204025796472	0.2461374514707439	0.0001077515101466	0.0144359394371152	0.0	0.0	0.0	0.0	15	1.0	0.0030863694748223	VWF-LRP1
MMRN2	CLEC14A	B Cells	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.6301823358791634	0.9003264838243337	0.6198216015396206	0.0003083910058032	0.0007880862995141	0.0	0.0	0.0	0.0	800	1.0	0.0030806191346601	MMRN2-CLEC14A
CCN1	CAV1	Myeloid Cells	Apocrine Cells	recompute	recompute	recompute	0.7797135509308979	0.252518874138558	0.2461374514707439	0.0009209869688402	0.0018925243453249	0.0	0.0027777777777777	0.1538719785138766	0.0	24	1.0	0.003074572743808	CCN1-CAV1
VWF	LRP1	Apocrine Cells	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.2486570577556728	0.6207977546603366	0.2461374514707439	0.0001077515101466	0.0203874717835032	0.0	0.0001329080276448	0.0062231217210202	0.0	684	1.0	0.0030684990094447	VWF-LRP1
VWF	SELP	Basal-like Structured DCIS Cells	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.6332974881236617	0.8819126042133903	0.6198216015396206	0.0020251995753771	0.0001189339410417	0.0	0.0	0.0	0.0	1109	1.0	0.0030679766951526	VWF-SELP
MMRN2	CD93	11q13 Invasive Tumor Cells (G1/S)	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.6301823358791634	0.8817184225858201	0.6198216015396206	0.000716220684292	0.0003375370073613	0.0	0.0	0.0	0.0	380	1.0	0.0030671970325183	MMRN2-CD93
MMRN2	CD93	Apocrine Cells	11q13 Invasive Tumor Cells	recompute	recompute	recompute	0.250044481781731	0.6587114738285964	0.2461374514707439	7.058774627838557e-05	0.0289462771086338	0.0	0.0	0.0	0.0	184	1.0	0.0030646366506194	MMRN2-CD93
MMRN2	CLEC14A	B Cells	B Cells	recompute	recompute	recompute	0.6301823358791634	0.6347970925105053	1.0	0.0003083910058032	0.000671064546954	0.0	0.0003526093088857	0.1169481839807567	0.0	1418	1.0	0.0030643000449161	MMRN2-CLEC14A
CCN1	CAV1	Apocrine Cells	Mast Cells	recompute	recompute	recompute	0.2542249848376565	0.8617632615906476	0.2461374514707439	0.0014656941948563	0.0010414441948928	0.0	0.0	0.0	0.0	1	1.0	0.0030613412367768	CCN1-CAV1
VWF	SELP	Dendritic Cells	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.6332974881236617	0.8819126042133903	0.6198216015396206	0.0019871862905238	0.0001189339410417	0.0	0.0	0.0	0.0	922	1.0	0.0030583030811891	VWF-SELP
MMRN2	CLEC14A	CXCL14+ Fibroblasts	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.940547666092272	0.2491545808994955	0.2461374514707439	0.0001298888146421	0.0109188419829382	0.0	0.0001117818019226	0.0160913485872288	0.0	1491	1.0	0.0030582167696231	MMRN2-CLEC14A
MMRN2	CLEC14A	B Cells	Plasma Cells	recompute	recompute	recompute	0.6301823358791634	0.7154802332407408	0.6198216015396206	0.0003083910058032	0.0009436211854823	0.0	0.0	0.0	0.0	297	1.0	0.0030552126535509	MMRN2-CLEC14A
VWF	SELP	B Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.6332974881236617	0.6572093097629401	0.7917001487310438	0.00023686843287	0.0010419094417808	0.0	0.0	0.0	0.0	42	1.0	0.0030551929753128	VWF-SELP
MMRN2	CD93	Plasma Cells	B Cells	recompute	recompute	recompute	0.7205550478301406	0.7779918296243433	0.6198216015396206	0.0002165306714062	0.001079730675535	0.0	0.0	0.0	0.0	315	1.0	0.0030546489818484	MMRN2-CD93
MMP2	PECAM1	Basal-like Structured DCIS Cells	Apocrine Cells	recompute	recompute	recompute	0.6303642896310324	0.2491073778594529	0.2461374514707439	0.0104129581710415	0.0001990509171164	0.0	0.0001801152737752	0.1208663604533181	0.0	694	1.0	0.0030475633768519	MMP2-PECAM1
MMRN2	CLEC14A	Plasma Cells	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.7205550478301406	0.9003264838243337	0.7204611100467462	0.0002165306714062	0.0007880862995141	0.0	0.0005446623093681	0.3637022845678102	0.0	306	1.0	0.0030453187252172	MMRN2-CLEC14A
VWF	ITGA9	Myeloid Cells	Apocrine Cells	recompute	recompute	recompute	0.7848266128497919	0.2531744428854943	0.2461374514707439	0.0004024409845247	0.0040430820937484	0.0	0.0	0.0	0.0	24	1.0	0.0030441519410937	VWF-ITGA9
MMRN2	CLEC14A	Luminal-like Amorphous DCIS Cells	Apocrine Cells	recompute	recompute	recompute	0.250044481781731	0.2491545808994955	0.3990376746076917	0.0070431301838115	0.0004471667362236	0.0	0.0	0.0	0.0	97	1.0	0.0030359243023079	MMRN2-CLEC14A
VWF	LRP1	Plasma Cells	Myeloid Cells	recompute	recompute	recompute	0.7158082793127664	0.7769451595923457	0.7204611100467462	0.0003457348439318	0.0005558995075445	0.0	0.0	0.0	0.0	43	1.0	0.0030275610512928	VWF-LRP1
VWF	LRP1	CXCL14+ Fibroblasts	Myeloid Cells	recompute	recompute	recompute	0.9275752708651288	0.7769451595923457	0.7827641335561659	0.000245041593909	0.0005558995075445	0.0	2.1603871413757345e-05	0.0027066307158582	0.0	526	1.0	0.0030264860913636	VWF-LRP1
VWF	SELP	Mast Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.8525936146535493	0.6572093097629401	0.6198216015396206	0.0002103933337194	0.0010419094417808	0.0	0.0	0.0	0.0	1	1.0	0.0030218057594913	VWF-SELP
CD34	SELP	11q13 Invasive Tumor Cells (G1/S)	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.633566764858408	0.8819126042133903	0.6198216015396206	0.0018436902762588	0.0001189339410417	0.0	0.0	0.0	0.0	380	1.0	0.0030205513141237	CD34-SELP
